Date,Tweet_Count,Avg_Sentiment,Positive_Count,Negative_Count,Neutral_Count
2023-02-11,6,-0.16174641251564026,0,1,5
2023-02-12,6,0.5476948618888855,4,1,1
2023-02-13,11,-0.1767186251553622,3,5,3
2023-02-14,17,0.5289097673752728,9,0,8
2023-02-15,17,0.4346229293767144,8,1,8
2023-02-16,14,0.03361720698220389,4,4,6
2023-02-17,10,0.43900070190429685,6,1,3
2023-02-18,4,0.4944889545440674,2,0,2
2023-02-19,5,-0.12564111948013307,2,3,0
2023-02-20,9,0.22809561093648276,5,3,1
2023-02-21,13,-0.000507661929497335,3,3,7
2023-02-22,9,0.057261413998074016,4,3,2
2023-02-23,6,0.3336828450361888,3,1,2
2023-02-24,15,0.10429354508717854,6,4,5
2023-02-25,6,0.16671892007191977,2,1,3
2023-02-26,4,0.2498878687620163,1,0,3
2023-02-27,13,0.09566844426668605,5,4,4
2023-02-28,15,-0.07578354676564535,5,6,4
2023-03-01,10,0.2034202039241791,5,3,2
2023-03-02,12,-0.08281089862187703,4,5,3
2023-03-03,14,-0.35549022470201763,2,7,5
2023-03-04,6,0.49764840801556903,4,1,1
2023-03-05,4,0.00029596686363220215,1,1,2
2023-03-06,16,0.2679200507700443,7,2,7
2023-03-07,16,0.0799440070986748,6,5,5
2023-03-08,20,0.03774319291114807,7,6,7
2023-03-09,17,-0.1889745417763205,4,7,6
2023-03-10,11,-0.0965869589285417,3,4,4
2023-03-11,4,-0.24304164946079249,1,2,1
2023-03-12,3,0.6661102970441183,2,0,1
2023-03-13,14,0.0771988332271576,5,4,5
2023-03-14,16,0.20764816179871556,7,4,5
2023-03-15,11,0.09227199446071278,4,3,4
2023-03-16,13,0.29961289350803083,4,0,9
2023-03-17,15,0.38411703109741213,8,2,5
2023-03-18,5,0.38141545057296755,2,0,3
2023-03-19,8,0.7496783956885338,6,0,2
2023-03-20,16,0.2504878640174866,6,2,8
2023-03-21,11,0.44286673177372327,6,1,4
2023-03-22,18,0.11745137638515896,4,2,12
2023-03-23,12,0.3286646554867427,5,1,6
2023-03-24,13,0.1524060185138996,5,3,5
2023-03-25,4,0.006381422281265203,1,1,2
2023-03-26,4,0.25311265885829926,2,1,1
2023-03-27,9,0.554749329884847,6,1,2
2023-03-28,19,-0.0013169740375719515,3,3,13
2023-03-29,14,0.28200633610997883,6,2,6
2023-03-30,11,0.2583319598978216,4,1,6
2023-03-31,11,0.49241115288300946,6,1,4
2023-04-01,4,0.25197719037532806,2,1,1
2023-04-02,3,0.01428925991058346,1,1,1
2023-04-03,10,-0.05431153774261478,3,4,3
2023-04-04,9,0.5005474090576172,5,0,4
2023-04-05,14,0.0258843685899462,4,4,6
2023-04-06,14,-0.06732365914753503,3,4,7
2023-04-07,11,0.6066319888288324,7,0,4
2023-04-08,4,0.46160873770713806,2,0,2
2023-04-09,2,-0.019997537136077825,1,1,0
2023-04-10,12,0.34043773512045544,6,2,4
2023-04-11,14,0.15465361731392996,6,4,4
2023-04-12,15,0.10669018427530927,6,4,5
2023-04-13,13,0.2406352712557866,5,2,6
2023-04-14,12,0.5802247375249863,8,1,3
2023-04-15,4,0.25194838643074036,2,1,1
2023-04-16,2,0.4996962547302246,1,0,1
2023-04-17,12,0.24179840584596,6,3,3
2023-04-18,20,0.41382541656494143,9,1,10
2023-04-19,12,0.3300550977389018,6,2,4
2023-04-20,11,-0.10383668812838467,1,2,8
2023-04-21,9,0.09731395377053155,3,2,4
2023-04-22,3,0.00114699204762773,1,1,1
2023-04-23,4,-0.49581576883792877,0,2,2
2023-04-24,10,-0.2870238423347473,2,5,3
2023-04-25,11,0.13993857665495438,4,2,5
2023-04-26,14,-0.024616960968290025,4,5,5
2023-04-27,15,0.0003725131352742439,4,4,7
2023-04-28,18,0.2042779326438904,6,3,9
2023-04-29,2,0.0,0,0,2
2023-04-30,4,0.33139538764953613,2,1,1
2023-05-01,13,0.07764656268633328,5,4,4
2023-05-02,17,-0.07411735899308146,5,6,6
2023-05-03,16,0.24850552156567574,8,4,4
2023-05-04,10,0.26413932442665106,6,3,1
2023-05-05,11,0.5264760689301924,7,1,3
2023-05-06,5,0.19785797595977786,2,1,2
2023-05-07,4,0.24987947940826416,1,0,3
2023-05-08,11,-0.24691032821481879,2,5,4
2023-05-09,16,-0.07791192829608919,4,6,6
2023-05-10,14,0.07738691568374634,4,3,7
2023-05-11,16,0.05758083611726762,6,5,5
2023-05-12,7,0.4261149423463004,4,1,2
2023-05-13,4,-0.49757498502731323,0,2,2
2023-05-14,6,0.33654463291168213,4,2,0
2023-05-15,17,0.40415022303076353,10,3,4
2023-05-16,11,0.08630280603062022,4,3,4
2023-05-17,20,0.039379456639289864,7,6,7
2023-05-18,10,0.3238573133945465,4,1,5
2023-05-19,17,-0.30080171893624696,1,6,10
2023-05-20,9,0.265477544731564,3,1,5
2023-05-21,10,0.05737975835800169,3,3,4
2023-05-22,15,-0.06277203957239785,4,5,6
2023-05-23,13,0.3625310567709116,6,1,6
2023-05-24,11,0.04609022357247094,3,3,5
2023-05-25,18,0.04422666629155475,5,5,8
2023-05-26,8,-0.2487490028142929,3,5,0
2023-05-27,3,0.6662318110466003,2,0,1
2023-05-28,7,0.15329516785485403,2,1,4
2023-05-29,12,0.24631692469120026,5,2,5
2023-05-30,16,0.0627436675131321,5,4,7
2023-05-31,12,-0.09612295528252923,3,4,5
2023-06-01,14,0.07319584488868713,4,3,7
2023-06-02,10,-0.15862236618995668,1,3,6
2023-06-03,1,0.9997056126594543,1,0,0
2023-06-04,3,0.6663120985031128,2,0,1
2023-06-05,14,-0.35546604224613737,1,6,7
2023-06-06,13,-0.3728644664470966,2,7,4
2023-06-07,11,0.024297806349667616,2,2,7
2023-06-08,13,-0.18897617321748003,4,6,3
2023-06-09,14,-0.055294999054500034,4,5,5
2023-06-10,3,-0.3063402771949768,1,2,0
2023-06-11,4,-1.9326806068392655e-05,1,1,2
2023-06-12,13,-0.13633902256305402,3,5,5
2023-06-13,12,0.0068243841330210275,4,4,4
2023-06-14,19,0.15880997871097766,7,4,8
2023-06-15,13,-0.07738810319166914,3,4,6
2023-06-16,14,0.5301071618284497,8,0,6
2023-06-17,4,0.5423627942800522,3,1,0
2023-06-18,7,0.5359489492007664,5,1,1
2023-06-19,10,-0.06872351169586184,3,4,3
2023-06-20,13,0.15370779312573946,5,3,5
2023-06-21,22,0.35849937525662506,10,2,10
2023-06-22,15,0.13553323348363241,6,4,5
2023-06-23,16,0.5131999924778938,10,2,4
2023-06-24,4,0.7496473789215088,3,0,1
2023-06-25,5,0.7994456171989441,4,0,1
2023-06-26,20,0.08186781406402588,6,4,10
2023-06-27,18,0.3889138268099891,9,2,7
2023-06-28,22,0.04777340184558521,5,4,13
2023-06-29,15,-0.0610204299290975,4,5,6
2023-06-30,19,0.10282172654804429,8,6,5
2023-07-01,5,0.5997756481170654,4,1,0
2023-07-02,5,0.2007172465324402,2,1,2
2023-07-03,16,0.3128383532166481,8,3,5
2023-07-04,18,0.7209018998675876,13,0,5
2023-07-05,22,0.021701434796506706,7,6,9
2023-07-06,21,0.35483149545533316,10,3,8
2023-07-07,24,0.06805332501729328,9,7,8
2023-07-08,5,0.5997861981391907,3,0,2
2023-07-09,9,0.4093751973576016,4,0,5
2023-07-10,21,0.07797730820519584,8,6,7
2023-07-11,18,0.4303328063752916,10,2,6
2023-07-12,19,0.16110034679111684,6,3,10
2023-07-13,21,-0.12203905128297352,2,5,14
2023-07-14,17,0.4658922553062439,11,3,3
2023-07-15,6,-0.3240027129650116,0,2,4
2023-07-16,5,-0.19935344457626344,1,2,2
2023-07-17,18,0.016950570874744005,7,7,4
2023-07-18,16,0.1844210438430309,6,3,7
2023-07-19,23,0.3431013356084409,13,4,6
2023-07-20,14,0.1468519823891776,4,2,8
2023-07-21,16,0.06765090674161914,6,5,5
2023-07-22,6,0.6440168420473734,4,0,2
2023-07-23,5,-0.19895147085189818,1,2,2
2023-07-24,15,0.0699935754140218,7,6,2
2023-07-25,15,0.20211882988611862,7,4,4
2023-07-26,11,0.02845909378745337,4,4,3
2023-07-27,14,0.07172500235693795,4,3,7
2023-07-28,14,-0.18926556621279036,2,5,7
2023-07-29,4,0.2503606826066971,2,1,1
2023-07-30,8,-0.12497781217098233,2,3,3
2023-07-31,17,0.04353231542250689,5,5,7
2023-08-01,17,-0.27069662248387055,2,7,8
2023-08-02,20,0.30001798570156096,8,2,10
2023-08-03,14,0.062512287071773,4,3,7
2023-08-04,16,0.1394440084695816,6,4,6
2023-08-05,3,0.002153793970743815,1,1,1
2023-08-06,6,0.33353419105211896,4,2,0
2023-08-07,16,0.21509027853608131,8,5,3
2023-08-08,15,0.05915321509043376,5,4,6
2023-08-09,16,0.22678793966770175,7,3,6
2023-08-10,8,-0.3669293522834778,1,4,3
2023-08-11,14,0.07229064192090716,4,3,7
2023-08-12,5,0.0003287792205810547,1,1,3
2023-08-13,8,0.13304807990789413,2,1,5
2023-08-14,19,0.3309497362688968,10,4,5
2023-08-15,20,0.22705427408218384,8,4,8
2023-08-16,20,-0.19274374544620515,2,6,12
2023-08-17,22,0.3610655096444217,13,5,4
2023-08-18,9,-0.7721189194255405,0,7,2
2023-08-19,8,-0.24848797172307968,2,4,2
2023-08-20,9,0.3369097842110528,5,2,2
2023-08-21,16,-0.18180537596344948,3,6,7
2023-08-22,19,-0.027212613507320984,7,7,5
2023-08-23,18,-0.0695802370707194,4,6,8
2023-08-24,21,0.10195702598208473,5,3,13
2023-08-25,18,0.09766098856925964,7,5,6
2023-08-26,8,0.33969834446907043,4,1,3
2023-08-27,6,0.0005432168642679666,2,2,2
2023-08-28,15,-0.1328030308087667,3,5,7
2023-08-29,24,0.33190886427958805,12,4,8
2023-08-30,22,0.2298303869637576,10,5,7
2023-08-31,24,0.36769582827885944,11,2,11
2023-09-01,21,0.08082459370295204,7,5,9
2023-09-02,2,0.4995701909065246,1,0,1
2023-09-03,5,-0.3846282362937927,0,2,3
2023-09-04,17,0.2315746089991401,7,3,7
2023-09-05,15,0.20122451782226564,6,3,6
2023-09-06,15,0.07087610165278117,4,3,8
2023-09-07,15,0.31832567453384397,6,1,8
2023-09-08,12,0.04914049307505288,3,2,7
2023-09-09,1,0.998711347579956,1,0,0
2023-09-10,5,-0.19644775390625,1,2,2
2023-09-11,11,-0.17573550072583288,1,3,7
2023-09-12,20,0.19675088226795195,9,5,6
2023-09-13,13,0.27290314894456125,6,2,5
2023-09-14,13,0.07934692272773154,5,4,4
2023-09-15,16,0.05984780937433244,6,5,5
2023-09-16,4,0.9966088384389878,4,0,0
2023-09-17,7,0.4299297843660627,4,1,2
2023-09-18,16,0.4257107563316822,10,3,3
2023-09-19,18,0.3402540650632646,10,4,4
2023-09-20,19,0.3049432729419909,8,2,9
2023-09-21,20,-0.25371555984020233,4,9,7
2023-09-22,17,0.1958970637882457,8,4,5
2023-09-23,8,0.4980027601122856,4,0,4
2023-09-24,8,0.2499009594321251,2,0,6
2023-09-25,19,-0.18861777845181918,5,9,5
2023-09-26,20,-0.035442069172859206,5,6,9
2023-09-27,27,-0.0800383488337199,7,9,11
2023-09-28,14,0.07507205860955375,6,5,3
2023-09-29,15,0.18422080278396608,7,5,3
2023-09-30,4,0.00010228157043454256,1,1,2
2023-10-01,3,0.6663236816724142,2,0,1
2023-10-02,18,0.7216321527957916,13,0,5
2023-10-03,13,-0.009629341272207399,3,3,7
2023-10-04,16,0.32415764033794403,8,2,6
2023-10-05,18,0.2774584690729777,7,2,9
2023-10-06,12,-0.040254334608713783,4,5,3
2023-10-07,3,0.6662693421045939,2,0,1
2023-10-08,4,0.4929135888814927,3,1,0
2023-10-09,10,0.19978470206260682,5,3,2
2023-10-10,17,-0.07678428818197813,5,6,6
2023-10-11,17,-0.058279531843522005,6,7,4
2023-10-12,16,-0.12413788214325905,3,5,8
2023-10-13,13,-0.16919726133346558,2,4,7
2023-10-14,7,0.7139425703457424,5,0,2
2023-10-15,3,0.6664464076360067,2,0,1
2023-10-16,23,0.05824909780336463,8,7,8
2023-10-17,18,0.39185936252276105,9,2,7
2023-10-18,14,0.490680456161499,9,2,3
2023-10-19,24,0.19634376217921576,7,2,15
2023-10-20,12,0.7278311798969904,9,0,3
2023-10-21,8,0.0464247390627861,2,2,4
2023-10-22,7,0.28614836079733713,3,1,3
2023-10-23,25,0.550003023147583,15,1,9
2023-10-24,31,0.2995700297817107,15,6,10
2023-10-25,24,0.30609643707672757,11,4,9
2023-10-26,19,0.160601396309702,8,5,6
2023-10-27,17,0.04476018162334668,6,5,6
2023-10-28,3,0.33322652180989587,1,0,2
2023-10-29,10,0.6662159621715545,7,0,3
2023-10-30,25,0.36284619092941284,12,3,10
2023-10-31,26,0.38237891976649946,13,3,10
2023-11-01,24,-0.024257890880107876,7,8,9
2023-11-02,27,0.5014610732043231,15,1,11
2023-11-03,16,0.038508005440235124,6,6,4
2023-11-04,5,0.5997124433517456,3,0,2
2023-11-05,4,0.4995916783809662,2,0,2
2023-11-06,18,0.23497932155927023,9,5,4
2023-11-07,11,0.27396113764155994,6,3,2
2023-11-08,18,0.21120814151234096,7,3,8
2023-11-09,23,0.22517152713692706,10,5,8
2023-11-10,22,0.2890514677221125,9,3,10
2023-11-11,4,0.2526804059743881,2,1,1
2023-11-12,7,0.25913165296827045,3,1,3
2023-11-13,16,0.2568645030260086,8,4,4
2023-11-14,16,0.31057262420654297,9,4,3
2023-11-15,16,-0.30660266801714897,3,8,5
2023-11-16,17,0.3019743141006021,7,2,8
2023-11-17,22,0.38982361826029693,12,3,7
2023-11-18,1,0.0,0,0,1
2023-11-19,5,0.000584566593170166,1,1,3
2023-11-20,21,0.45347007115681964,12,2,7
2023-11-21,17,0.34463658052332263,8,2,7
2023-11-22,18,-0.10155996680259705,3,5,10
2023-11-23,19,0.13748297565861753,7,5,7
2023-11-24,22,0.1461528458378532,9,6,7
2023-11-25,6,0.832941085100174,5,0,1
2023-11-26,7,0.4316117337771824,4,1,2
2023-11-27,14,0.07252917970929827,6,5,3
2023-11-28,19,-0.06633425700037103,6,7,6
2023-11-29,20,0.27395889163017273,7,2,11
2023-11-30,26,0.3388935671402858,11,2,13
2023-12-01,22,0.2810461087660356,10,4,8
2023-12-02,8,0.8741117641329765,7,0,1
2023-12-03,12,0.5037664771080017,7,1,4
2023-12-04,31,0.4437465398542343,17,3,11
2023-12-05,31,0.3414924586972883,17,6,8
2023-12-06,24,0.5524133866031965,15,2,7
2023-12-07,31,0.2264092699173958,12,5,14
2023-12-08,20,0.3485698103904724,10,3,7
2023-12-09,10,0.39964610934257505,5,1,4
2023-12-10,6,0.01832556724548336,2,2,2
2023-12-11,24,-0.3376395180821419,5,13,6
2023-12-12,18,0.4592084189256032,11,3,4
2023-12-13,22,0.0398489128459584,8,7,7
2023-12-14,28,0.49884685235364096,19,5,4
2023-12-15,27,0.14843473390296655,11,7,9
2023-12-16,7,0.2728861825806754,3,1,3
2023-12-17,6,-0.14732525746027633,2,3,1
2023-12-18,18,0.1188278595606486,8,6,4
2023-12-19,4,0.24989549815654755,1,0,3
2023-12-30,1,0.9995802044868468,1,0,0
2024-01-04,1,-0.9983419179916382,0,1,0
2024-01-06,1,0.998489260673523,1,0,0
2024-01-31,4,-0.25183723866939545,1,2,1
2024-02-01,3,0.00022985537846879436,1,1,1
2024-02-04,1,0.9995998740196228,1,0,0
2024-02-05,1,0.99836927652359,1,0,0
2024-02-06,1,-0.7124956250190735,0,1,0
2024-02-09,1,0.9995952248573304,1,0,0
2024-02-12,6,-0.16648511091868082,2,3,1
2024-02-13,16,0.3126594237983227,10,5,1
2024-02-14,13,0.614833442064432,10,2,1
2024-02-15,10,0.1341198205947876,5,4,1
2024-02-16,2,0.0005989372730255127,1,1,0
2024-02-17,1,0.9995869994163512,1,0,0
2024-02-19,3,0.9994827508926392,3,0,0
2024-02-21,1,-0.9978697299957277,0,1,0
2024-02-26,3,0.9996299544970194,3,0,0
2024-02-27,1,0.9996201992034912,1,0,0
2024-02-28,4,0.9964901208877563,4,0,0
2024-02-29,2,-0.4991435706615448,0,1,1
2024-03-04,7,0.4286067230360849,4,1,2
2024-03-05,3,-0.2856418490409851,1,2,0
2024-03-06,2,0.003284394741058294,1,1,0
2024-03-07,10,0.6261697232723236,8,1,1
2024-03-08,2,0.9992020428180695,2,0,0
2024-03-09,2,0.4997781217098236,1,0,1
2024-03-10,6,0.4993324677149455,4,1,1
2024-03-11,6,0.9995311498641968,6,0,0
2024-03-12,5,0.5231111288070679,4,1,0
2024-03-13,2,0.4997937977313996,1,0,1
2024-03-14,3,0.207180639108022,2,1,0
2024-03-15,7,-0.4271783232688904,2,5,0
2024-03-16,8,-0.49817622452974325,2,6,0
2024-03-17,7,-0.7124733669417245,1,6,0
2024-03-18,20,0.30873886942863465,12,6,2
2024-03-19,14,-0.5023213454655239,2,9,3
2024-03-20,15,0.13259676694869996,7,5,3
2024-03-21,5,-0.7259347438812256,0,4,1
2024-03-22,11,-0.09264709732749243,4,5,2
2024-03-23,7,0.1451524325779506,4,3,0
2024-03-24,5,0.20026317834854127,2,1,2
2024-03-25,15,0.4002358992894491,10,4,1
2024-03-26,19,0.40302592515945435,12,4,3
2024-03-27,22,-0.20009311491792853,5,10,7
2024-03-28,9,0.5554259816805521,6,1,2
2024-03-29,10,0.39504562616348265,5,1,4
2024-03-30,6,-0.264810045560201,1,3,2
2024-03-31,3,0.33334648609161377,2,1,0
2024-04-01,15,-0.18101275364557903,3,6,6
2024-04-02,17,-0.7039852212457096,1,13,3
2024-04-03,17,0.013956150587867314,7,7,3
2024-04-04,14,0.37045337685516905,9,4,1
2024-04-05,14,-0.17885800344603406,5,7,2
2024-04-06,11,0.27087884599512274,6,3,2
2024-04-07,8,0.3748878836631775,4,1,3
2024-04-08,10,0.6003013134002686,7,1,2
2024-04-09,16,-0.11979874968528748,6,8,2
2024-04-10,16,0.12662062421441078,7,5,4
2024-04-11,16,0.14728989079594612,8,5,3
2024-04-12,19,0.04380421575747037,7,6,6
2024-04-13,11,-0.3498886227607727,2,6,3
2024-04-14,11,-0.2589965679428794,4,7,0
2024-04-15,20,-0.30296577215194703,6,12,2
2024-04-16,17,-0.2955327069058138,6,11,0
2024-04-17,18,-0.43034376038445366,4,12,2
2024-04-18,13,-0.22943541636833778,5,8,0
2024-04-19,14,-0.020896971225738525,6,6,2
2024-04-20,15,0.07306981484095255,8,7,0
2024-04-21,15,0.3999229113260905,9,3,3
2024-04-22,20,0.39661886394023893,10,2,8
2024-04-23,20,0.20407217144966122,8,4,8
2024-04-24,19,0.262069444907339,10,5,4
2024-04-25,19,-0.1567964428349545,5,8,6
2024-04-26,18,-0.0742601686053806,6,8,4
2024-04-27,15,-0.19901225566864017,4,7,4
2024-04-28,8,-5.539506673814254e-05,3,3,2
2024-04-29,20,-0.29752929508686066,6,12,2
2024-04-30,17,-0.5851179711958941,2,12,3
2024-05-01,22,-0.6718716783957048,2,17,3
2024-05-02,16,0.2496866099536419,8,4,4
2024-05-03,15,0.26725465854008995,9,5,1
2024-05-04,9,0.7772348390685188,7,0,2
2024-05-05,8,0.25073181837797165,5,3,0
2024-05-06,13,0.21571157528803894,6,3,4
2024-05-07,9,0.10250202152464126,4,3,2
2024-05-08,4,0.0006647109985351007,2,2,0
2024-07-19,2,0.9981645941734314,2,0,0
2024-07-21,1,0.9995806813240052,1,0,0
2024-07-22,9,-0.0009341041247049967,3,3,3
2024-07-23,6,0.15383885304133096,1,0,5
2024-07-24,8,0.24817099422216415,3,1,4
2024-07-26,8,0.25050222873687744,4,2,2
2024-07-27,6,0.1660435696442922,1,0,5
2024-07-28,1,0.9905940294265748,1,0,0
2024-07-29,14,0.3523891866207123,7,2,5
2024-07-30,3,0.3328405022621155,1,0,2
2024-07-31,3,-0.6634316047032675,0,2,1
2024-08-01,9,0.30636624495188397,4,1,4
2024-08-02,4,0.7478522509336472,3,0,1
2024-08-05,9,-0.7531240582466125,0,7,2
2024-08-06,11,-0.2684465971860019,3,6,2
2024-08-07,4,0.2502212375402451,2,1,1
2024-08-08,5,2.3543834686279297e-05,1,1,3
2024-08-09,6,0.3290822009245555,3,1,2
2024-08-11,1,0.9982265830039978,1,0,0
2024-08-12,7,0.001196810177394306,1,1,5
2024-08-13,3,-0.662549356619517,0,2,1
2024-08-14,6,0.6630218823750814,4,0,2
2024-08-15,2,0.9977741241455078,2,0,0
2024-08-16,3,-0.3326187332471212,0,1,2
2024-08-19,3,0.0007226268450418738,1,1,1
2024-08-21,6,0.0017808675765991395,2,2,2
2024-08-22,9,0.28433050049675834,4,1,4
2024-08-27,7,-0.42756112132753643,1,4,2
2024-08-28,29,-0.2738100064211878,6,14,9
2024-08-29,20,0.21942076981067657,8,4,8
2024-08-30,29,-0.23869399777774153,6,13,10
2024-08-31,5,0.36588302850723264,3,1,1
2024-09-01,12,-0.19355199237664542,4,6,2
2024-09-02,22,-0.16635992581194098,6,10,6
2024-09-03,17,-0.11672644755419563,6,8,3
2024-09-04,28,0.002693416816847665,11,11,6
2024-09-05,20,0.09226819574832917,9,7,4
2024-09-06,19,-0.31142109005074753,4,10,5
2024-09-07,9,-0.6599155929353502,0,6,3
2024-09-08,9,-0.14463501506381565,3,4,2
2024-09-09,24,0.29314081370830536,12,5,7
2024-09-10,22,0.632222747260874,16,2,4
2024-09-11,27,-0.39041739481466786,6,17,4
2024-09-12,21,0.1846352503413246,7,3,11
