Date,News_Count,Avg_Sentiment,Positive_Count,Negative_Count,Neutral_Count,open_price,close_price,high_price,low_price
2021-01-01,10,0.06999999999999999,2,1,7,28924.73,29433.895,29826.332388,28637.798982
2021-01-02,10,0.04481818181818182,3,1,6,29492.37,32264.445,33643.40346,28958.759134
2021-01-03,10,0.08296969696969698,3,2,5,32195.72,33144.82,34945.505465,31953.705
2021-01-04,10,0.039090909090909086,4,1,5,33208.015,31978.405,33802.83,27595.395
2021-01-05,10,0.11596103896103896,5,0,5,31978.405,34137.745,34645.415319,29763.994199
2021-01-06,10,0.08065151515151515,3,0,7,34141.05,36886.71,37129.848386,33268.492014
2021-01-07,10,0.0058333333333333345,2,1,7,36886.71,39613.1,40754.32,35976.09
2021-01-08,10,0.01995580808080808,3,3,4,39531.4,40731.385,42373.096744,36431.085
2021-01-09,10,0.02624675324675325,3,2,5,40648.465,40261.075,41631.61,38364.832022
2021-01-10,10,0.034999999999999996,1,0,9,40184.79,38242.985,41801.287604,34212.955
2021-01-11,10,-0.011515151515151515,2,2,6,38279.905,35524.255,38573.03,30099.55
2021-01-12,10,0.08833333333333333,3,1,6,35464.12,34035.005,36700.45,32340.67
2021-01-13,10,0.0898989898989899,6,1,3,34035.005,37407.83,38006.759242,32182.322424
2021-01-14,10,0.1118452380952381,4,0,6,37407.83,39201.635,40270.753869,36658.9
2021-01-15,10,0.08666666666666666,4,0,6,39112.795,36737.0,39832.14,34223.355
2021-01-16,10,0.05833874458874459,3,2,5,36650.635,36015.76,38124.745,35278.046632
2021-01-17,10,0.07724747474747475,3,0,7,35935.54,35825.17,36895.945,33640.666169
2021-01-18,10,0.0,0,0,10,35751.445,36637.255,37656.375,34677.841793
2021-01-19,10,0.13015151515151516,6,1,3,36711.525,35958.485,38002.399109,35018.24049
2021-01-20,10,0.054636363636363636,3,0,7,35894.695,35528.685,36608.76,33210.875072
2021-01-21,10,0.10666666666666666,4,3,3,35453.62,30756.765,35727.77,29784.905
2021-01-22,10,0.025,2,1,7,30751.52,33093.8,34027.735,28564.768827
2021-01-23,10,0.026428571428571433,2,1,7,33093.805,32112.3,33540.595,31339.299467
2021-01-24,10,0.018333333333333333,1,0,9,32045.47,32223.06,33172.76,30827.762298
2021-01-25,10,0.066,2,0,8,32223.06,32247.875,34942.71,31557.23
2021-01-26,10,0.16749999999999998,4,2,4,32177.18,32508.075,33165.83,30727.052249
2021-01-27,10,0.014444444444444446,1,0,9,32575.465,30410.415,32681.305,29136.809052
2021-01-28,10,0.014318181818181818,3,1,6,30410.415,33418.075,34025.91,29819.350013
2021-01-29,10,0.08,2,0,8,33418.075,34290.3,38838.235,31780.559199
2021-01-30,9,0.04814814814814815,1,0,8,34290.86,34311.57,35246.247903,32731.4
2021-01-31,10,0.045,2,0,8,34240.53,33128.635,34527.035,32025.466514
2021-02-01,10,0.13488636363636364,5,0,5,33060.215,33528.89,34845.59,32219.71433
2021-02-02,10,0.04,2,0,8,33528.89,35495.675,36203.806192,33324.087588
2021-02-03,10,0.14863636363636362,4,1,5,35425.04,37682.64,37820.915248,35326.06
2021-02-04,10,0.16099999999999998,3,0,7,37752.59,36993.005,38901.595917,36126.490256
2021-02-05,10,0.05121212121212121,4,1,5,36993.005,38284.365,38513.745,36521.062915
2021-02-06,10,-0.023863636363636365,3,2,5,38353.95,39295.5,41095.551794,38099.105
2021-02-07,10,0.03071969696969697,2,0,8,39295.5,38842.42,39836.215,37248.40522
2021-02-08,10,-0.06733333333333333,2,2,6,38842.42,46498.88,46936.629063,37953.23
2021-02-09,10,0.047386363636363636,2,1,7,46498.88,46504.26,48496.756528,44898.149857
2021-02-10,10,0.07833333333333334,2,0,8,46427.04,44835.07,47583.83,43560.804132
2021-02-11,10,0.09245,4,0,6,44914.03,47990.58,48825.106621,43767.391992
2021-02-12,10,0.05581818181818182,3,0,7,47990.58,47537.845,49084.346296,46110.46
2021-02-13,10,0.010000000000000004,2,1,7,47434.615,47229.595,48366.45,46076.86
2021-02-14,10,-0.016666666666666666,0,1,9,47329.56,48748.83,49896.52,46983.835
2021-02-15,10,0.0011111111111111126,2,2,6,48648.515,47964.81,49120.95,45509.3231
2021-02-16,10,-0.051517857142857136,3,3,4,48064.08,49220.595,50892.145,46929.408378
2021-02-17,10,0.01106818181818182,2,1,7,49126.64,52166.44,52839.91,48779.945
2021-02-18,10,-0.021931818181818184,1,2,7,52056.645,51659.615,52780.48,50733.444918
2021-02-19,10,0.032443181818181815,2,1,7,51551.245,56000.87,57492.71,50547.779873
2021-02-20,10,0.176,4,0,6,56121.57,55993.09,57918.175,52147.305
2021-02-21,8,0.07820075757575756,4,1,3,55993.09,57497.31,58631.315,54955.885
2021-02-22,10,0.09683333333333334,3,1,6,57497.31,54132.73,57839.34,46275.225
2021-02-23,10,0.024999999999999994,3,1,6,54022.255,48879.475,54504.86,44687.35
2021-02-24,10,0.10166666666666666,4,2,4,48879.475,49776.3,51579.795,46763.535
2021-02-25,10,0.10931818181818183,2,0,8,49672.51,47067.73,52246.206419,46552.26564
2021-02-26,10,-0.07953030303030302,3,3,4,47067.73,46308.39,48868.895,44099.95
2021-02-27,9,0.1740079365079365,3,2,4,46408.9,46152.895,49004.715,44878.368482
2021-02-28,7,-0.01428571428571429,1,1,5,46057.165,45304.68,47044.495,42851.66229
2021-03-01,10,0.0,0,0,10,45214.275,49660.98,49973.705,44839.72
2021-03-02,10,0.0921031746031746,4,1,5,49770.725,48369.315,50499.885,46926.418618
2021-03-03,10,0.065,2,1,7,48369.315,50471.49,52834.395,47964.715
2021-03-04,10,0.086,3,1,6,50471.49,48267.855,52200.74,47315.938717
2021-03-05,10,0.012727272727272722,2,1,7,48364.6,48821.985,49656.82,46135.706084
2021-03-06,7,0.09999999999999999,3,1,3,48723.145,49021.39,49394.16,46946.578285
2021-03-07,8,0.023295454545454543,1,0,7,49041.8,51058.355,51580.065,48236.735
2021-03-08,10,0.0553030303030303,3,0,7,50965.09,52303.935,52551.215,49142.835865
2021-03-09,10,0.010303030303030314,3,2,5,52292.13,54811.27,55090.06,50719.575
2021-03-10,10,-0.06964141414141414,1,3,6,54790.16,56054.855,57871.335,51877.41
2021-03-11,10,0.027499999999999997,2,2,6,56054.855,57717.825,58405.606612,54148.995
2021-03-12,10,-0.029333333333333333,2,2,6,57705.805,57279.445,58239.105,54849.174433
2021-03-13,10,0.0699848484848485,4,1,5,57162.3,61243.875,62068.26,55870.761078
2021-03-14,9,0.18425925925925923,5,0,4,61365.165,59025.97,61893.61,58877.615374
2021-03-15,10,0.08249999999999999,3,2,5,59133.115,55642.825,60815.995,54473.675
2021-03-16,10,0.08641666666666667,5,1,4,55628.41,56939.24,58238.33,52884.175
2021-03-17,10,0.190625,5,0,5,56939.24,58947.155,59317.165,54009.375
2021-03-18,10,0.11363636363636362,5,2,3,58947.155,57623.93,60737.545,56787.205
2021-03-19,10,0.0024999999999999996,1,1,8,57623.93,58121.735,59683.46,55993.57
2021-03-20,6,0.18611111111111112,3,0,3,58001.63,58006.48,60087.51,57638.097629
2021-03-21,5,0.09333333333333335,2,0,3,58006.48,57404.605,59539.945,55444.56
2021-03-22,10,0.11499999999999999,3,0,7,57404.605,54197.86,58954.655,53523.182228
2021-03-23,10,0.075,2,0,8,54197.86,54258.32,57134.76,52830.56563
2021-03-24,10,-0.004999999999999999,1,1,8,54235.115,52361.775,57923.64,51523.665229
2021-03-25,10,0.061136363636363635,2,1,7,52361.775,51423.435,54837.21,50243.145771
2021-03-26,10,0.09664772727272727,3,0,7,51455.37,54978.99,56365.44,51080.94
2021-03-27,10,-0.09749999999999999,0,3,7,54978.99,55873.575,56818.205,53385.335
2021-03-28,10,-0.025181818181818184,1,1,8,55873.575,55788.845,56808.92,54557.86
2021-03-29,10,0.017378787878787882,3,1,6,55788.845,57627.705,58597.240602,54725.335
2021-03-30,10,0.0625,2,1,7,57627.705,58770.09,61043.345,56818.805
2021-03-31,10,0.03958333333333333,3,3,4,58891.53,58804.33,60021.935,56678.826567
2021-04-01,10,0.09204040404040403,4,1,5,58676.1,58724.145,59653.595,57702.239327
2021-04-02,10,-0.004999999999999999,2,2,6,58842.495,58994.825,60272.98214,58210.92
2021-04-03,10,0.135,2,1,7,59119.575,56926.645,59964.86,56677.805
2021-04-04,9,-0.008333333333333328,1,2,6,56901.95,58213.41,58625.9,56207.145
2021-04-05,10,-0.015,0,1,9,58338.155,59080.72,59402.99,56600.614073
2021-04-06,10,-0.005000000000000002,2,1,7,59197.86,57982.22,59668.115,57183.307576
2021-04-07,10,0.003500000000000003,2,2,6,58078.55,55952.675,58802.465,55299.566636
2021-04-08,10,0.08875,3,1,6,55853.185,57993.67,58312.255,55525.919663
2021-04-09,10,0.1827272727272727,5,0,5,57980.19,58115.17,59076.14,57076.4
2021-04-10,10,-0.003683838383838382,2,2,6,58115.17,59778.23,61513.795,57540.61
2021-04-11,10,0.11301060606060606,3,0,7,59778.23,59982.69,60829.79,58734.775
2021-04-12,10,0.09166666666666667,3,0,7,59982.69,59992.715,61474.82,59235.94
2021-04-13,10,0.048378787878787875,4,0,6,59833.245,63674.645,63941.805,59583.678782
2021-04-14,10,0.09433333333333332,6,1,3,63842.375,62941.13,65119.602594,61148.553677
2021-04-15,10,0.07574675324675326,4,0,6,62775.79,63271.795,64098.07,61482.825
2021-04-16,10,0.013333333333333332,1,1,8,63271.795,61254.22,64016.82,59865.199342
2021-04-17,10,-0.05333333333333333,1,2,7,61254.22,60071.37,62827.365,59515.015
2021-04-18,10,-0.011583333333333331,2,2,6,60071.37,56307.985,60615.321695,49269.465
2021-04-19,10,0.0803030303030303,4,0,6,56307.985,55678.96,59020.68,53247.91
2021-04-20,10,0.08383333333333334,3,1,6,55817.255,56505.65,57292.77,53013.18
2021-04-21,10,0.1275,3,0,7,56361.355,53826.575,56989.1,53498.297023
2021-04-22,10,-0.16899999999999998,2,3,5,53940.81,51700.13,55609.044558,50334.945024
2021-04-23,10,0.07583333333333334,2,0,8,51581.745,51176.025,52305.02,46864.325
2021-04-24,9,0.06666666666666667,3,2,4,51176.025,50115.745,52809.02,48353.5
2021-04-25,9,0.04570707070707071,3,0,6,50115.745,49122.125,50722.31,46490.82
2021-04-26,10,0.11722222222222223,5,0,5,49248.365,54001.86,54547.751231,48670.423731
2021-04-27,10,0.1064285714285714,4,0,6,53990.35,55098.25,55684.556172,53216.98
2021-04-28,10,-0.03401515151515152,1,2,7,55246.855,54744.055,56571.635873,53732.395
2021-04-29,10,0.0875,3,1,6,54744.055,53596.595,55751.69,52237.498293
2021-04-30,10,-0.06136363636363636,1,2,7,53730.645,57950.4,58166.67,52926.572153
2021-05-01,10,-0.0475,0,3,7,57803.745,57880.28,58724.605,56904.464447
2021-05-02,8,0.09930555555555555,2,1,5,57731.295,56616.965,58150.753518,55964.82211
2021-05-03,10,0.18681818181818183,4,0,6,56474.96,57205.85,59174.88,55311.325
2021-05-04,10,0.02,1,1,8,57352.45,53350.53,57864.725,52944.692035
2021-05-05,10,0.11696969696969699,4,0,6,53215.25,57562.375,58099.157543,52772.255
2021-05-06,10,0.06123484848484848,4,1,5,57417.11,56437.475,58634.355,54947.95
2021-05-07,10,0.13467532467532467,5,1,4,56428.975,57350.24,58894.285,55179.74
2021-05-08,5,0.13999999999999999,2,0,3,57350.24,59153.73,59797.42,56828.6
2021-05-09,10,0.12250000000000001,3,0,7,59003.49,58326.13,59517.425,55835.35
2021-05-10,10,0.06999999999999999,3,2,5,58177.335,55879.615,59788.225,53101.8
2021-05-11,10,-0.010833333333333316,2,1,7,55736.45,56744.53,57453.756881,54312.055
2021-05-12,10,0.08,2,0,8,56744.53,49471.115,58185.27,48264.525
2021-05-13,10,0.059878787878787886,3,1,6,49471.115,49688.18,51561.78,44560.995
2021-05-14,10,0.075,2,0,8,49688.18,49904.76,51744.825,48761.245
2021-05-15,7,0.04081632653061224,1,0,6,50030.54,46792.83,50896.535,45454.6
2021-05-16,10,0.10461111111111113,5,3,2,46925.155,46316.285,49982.722404,43507.18
2021-05-17,10,0.09791666666666667,5,2,3,46433.66,43543.45,46902.125,42041.135
2021-05-18,10,0.07009469696969697,4,2,4,43433.725,42990.4,45996.325,41923.005
2021-05-19,10,0.05444444444444444,2,2,6,43019.54,36683.675,43768.415,28274.91
2021-05-20,10,0.1430357142857143,5,1,4,36700.6,40599.925,42707.985,34957.325299
2021-05-21,10,0.059444444444444446,1,1,8,40599.925,37411.295,42335.78,33444.28
2021-05-22,10,0.08785714285714286,3,1,6,37334.985,37495.785,38958.365,35202.005
2021-05-23,10,0.04730555555555556,1,0,9,37414.915,34675.01,38413.35,31070.4
2021-05-24,10,-0.08286363636363636,3,2,5,34747.525,38806.495,40029.98,34365.115
2021-05-25,10,-0.019999999999999997,1,1,8,38788.7,38386.765,39972.645,36471.225
2021-05-26,10,-0.07125000000000001,1,3,6,38603.64,39215.18,40979.535,37822.96
2021-05-27,10,0.09363636363636363,3,0,7,39209.875,38562.07,40545.275,37118.635
2021-05-28,10,0.060833333333333336,3,3,4,38642.855,35698.905,39012.595,34685.37
2021-05-29,10,-0.03125,0,1,9,35626.225,34622.325,37452.57,33333.99
2021-05-30,8,-0.1,0,1,7,34622.325,35679.705,36620.15,33363.355
2021-05-31,10,-0.07166666666666667,1,1,8,35679.705,37216.995,37629.81,34132.12
2021-06-01,10,-0.030000000000000006,0,2,8,37294.98,36688.695,38009.4,35644.55
2021-06-02,10,0.006818181818181818,3,1,6,36688.695,37571.15,38315.13,35856.99
2021-06-03,10,-0.04,0,1,9,37646.98,39192.095,39576.19,37141.9
2021-06-04,10,0.05097222222222222,3,0,7,39192.095,36850.78,39672.415,35502.285
2021-06-05,6,0.19999999999999998,2,0,4,36775.435,35547.07,38014.58,34804.375
2021-06-06,10,0.085,2,1,7,35547.07,35848.035,36612.83,35189.2
2021-06-07,10,0.20933333333333332,5,0,5,35848.035,33555.43,36930.225,33279.055
2021-06-08,10,0.215,5,1,4,33555.43,33405.325,34158.58,30979.76
2021-06-09,10,0.0125,2,1,7,33475.395,37407.825,37664.72,32369.81
2021-06-10,10,0.051893939393939395,3,1,6,37407.825,36712.61,38516.555,35762.66
2021-06-11,10,0.018750000000000003,1,2,7,36712.61,37350.095,37773.19,35896.15
2021-06-12,10,0.07999999999999999,4,1,5,37350.095,35534.26,37546.715,34562.085
2021-06-13,9,0.045370370370370366,2,2,5,35534.26,39040.62,39498.08,34720.66
2021-06-14,10,0.07266666666666668,3,0,7,39115.66,40521.28,41101.305,38688.77
2021-06-15,10,0.26749999999999996,5,0,5,40254.66,40143.375,41442.025,39473.2
2021-06-16,10,0.04611111111111112,3,1,6,40143.375,38350.49,40590.345,38033.625
2021-06-17,10,0.03141414141414141,3,2,5,38350.49,38084.445,39655.885,37274.62
2021-06-18,10,0.00626262626262627,3,2,5,38084.445,35842.415,38286.14,35073.845
2021-06-19,9,0.040740740740740744,1,0,8,35770.045,35508.12,36525.03,34779.8
2021-06-20,10,-0.012361111111111111,1,2,7,35579.665,35597.875,36190.38,33282.065
2021-06-21,10,0.061818181818181814,3,0,7,35597.875,31604.5,35835.93,31212.345
2021-06-22,10,0.08090909090909093,4,1,5,31536.385,32542.98,33397.555,28754.225
2021-06-23,10,0.10545454545454544,4,1,5,32542.98,33684.26,34932.535,31679.67
2021-06-24,10,0.07227272727272727,5,1,4,33735.44,34667.745,35357.815,32298.98
2021-06-25,10,2.7755575615628915e-18,2,1,7,34720.605,31593.535,35566.235,31255.91
2021-06-26,10,0.06625,4,1,5,31593.535,32289.53,32779.205,30097.835
2021-06-27,10,-0.013181818181818183,2,2,6,32289.53,34702.68,34800.905,31948.735
2021-06-28,10,0.08444444444444446,2,1,7,34755.3,34491.695,35331.225,33844.56
2021-06-29,10,-0.09,0,3,7,34544.06,35923.34,36703.17,34172.29
2021-06-30,10,-0.009999999999999998,2,1,7,35923.34,35078.51,36174.24,34002.125
2021-07-01,10,-0.04,0,2,8,35054.77,33487.03,35133.615,32680.78
2021-07-02,10,-0.027500000000000004,1,3,6,33487.03,33794.145,34064.0,32670.91
2021-07-03,10,0.07916666666666666,2,0,8,33794.145,34683.515,35027.985,33261.205
2021-07-04,10,0.096,3,0,7,34683.515,35280.69,36026.36,34307.205
2021-07-05,10,-0.03916666666666666,1,4,5,35280.69,33687.39,35344.125,33105.665
2021-07-06,10,0.04,1,1,8,33738.2,34238.585,35166.645,33485.195
2021-07-07,10,-0.06661363636363636,2,3,5,34238.585,33854.13,35124.135,33727.24
2021-07-08,10,0.030000000000000006,2,2,6,33854.13,32881.82,34000.73,32061.855
2021-07-09,10,-0.007196969696969702,3,2,5,32881.82,33840.98,34151.65,32228.755
2021-07-10,10,0.019999999999999997,1,1,8,33790.2,33511.76,34336.78,32981.33
2021-07-11,7,0.11547619047619048,2,0,5,33511.76,34251.165,34659.355,33268.97
2021-07-12,10,-0.04818181818181819,2,1,7,34303.7,33067.265,34686.027917,32611.905
2021-07-13,10,0.007539682539682543,1,2,7,33067.265,32731.465,33410.85,32160.02
2021-07-14,10,-0.033333333333333326,1,3,6,32780.605,32818.93,33142.325,31563.49
2021-07-15,10,-0.0675,1,2,7,32769.075,31873.46,33232.895,31093.39
2021-07-16,10,-0.052142857142857144,0,2,8,31781.18,31398.93,32297.81,31005.18
2021-07-17,10,0.10113636363636362,3,0,7,31351.4,31526.105,32028.44,31119.685
2021-07-18,10,0.03874999999999999,2,1,7,31573.52,31775.785,32519.525,31067.57
2021-07-19,10,0.050925925925925916,4,1,5,31824.455,30826.96,31953.305,30388.825
2021-07-20,10,0.03156818181818183,3,1,6,30771.16,29792.41,31109.69,29259.865
2021-07-21,10,0.09424999999999999,4,1,5,29837.295,32136.075,32912.32,29459.4
2021-07-22,10,0.08045454545454545,3,1,6,32188.165,32292.06,32667.31,31683.83
2021-07-23,10,0.05750000000000001,2,1,7,32292.06,33604.315,33707.615,31982.97
2021-07-24,10,0.0043181818181818165,1,1,8,33655.5,34289.315,34582.92,33377.495
2021-07-25,10,0.03154761904761905,1,0,9,34289.315,35420.695,35489.59,33839.765
2021-07-26,10,0.1375,6,0,4,35367.585,37251.65,40633.59,35180.755
2021-07-27,10,-0.07553030303030302,2,4,4,37251.65,39480.295,39594.275,36348.21
2021-07-28,10,0.12999999999999998,5,2,3,39421.865,40021.275,40989.43,38746.135
2021-07-29,10,0.068125,2,1,7,39960.545,40041.385,40724.365,39196.509973
2021-07-30,10,0.13374999999999998,5,1,4,40041.385,42242.57,42374.78,38264.58
2021-07-31,10,-0.008238636363636366,1,1,8,42242.57,41439.81,42449.4,40998.44
2021-08-01,10,0.07363636363636364,2,0,8,41504.105,39902.85,42625.9,39323.98
2021-08-02,10,-0.03327579365079365,4,5,1,39839.715,39152.595,40521.64,38610.775
2021-08-03,10,-0.012499999999999997,1,1,8,39093.08,38199.365,39856.07,37595.060963
2021-08-04,10,0.06687499999999999,3,1,6,38199.365,39789.895,40053.07,37483.76303
2021-08-05,10,0.075,2,0,8,39728.4,40882.7,41469.39,37252.12
2021-08-06,10,0.05227272727272727,3,0,7,40945.395,42861.71,43407.795,39825.81
2021-08-07,10,0.0975,4,0,6,42794.435,44649.645,44841.775,42398.559728
2021-08-08,10,-0.03166666666666666,0,1,9,44580.74,43850.135,45402.845,43243.17
2021-08-09,10,0.006136363636363636,1,1,8,43782.645,46272.37,46560.805,42763.265
2021-08-10,10,-0.08416666666666667,2,1,7,46272.37,45594.12,46785.11,44567.275
2021-08-11,10,0.011818181818181818,1,0,9,45594.12,45595.73,46857.675,45279.845
2021-08-12,10,-0.08888888888888889,3,3,4,45478.43,44402.26,46302.89,43729.605
2021-08-13,10,0.015833333333333338,2,2,6,44402.26,47846.975,47972.31,44153.77
2021-08-14,10,-0.006363636363636366,2,1,7,47918.995,47108.715,48263.375,45970.685
2021-08-15,10,0.045,3,2,5,47179.59,47002.005,47491.25,45463.655
2021-08-16,10,0.10186026936026937,3,1,6,46929.095,45897.285,48140.57,45579.53
2021-08-17,10,-0.01125,1,2,7,45966.945,44674.98,47259.55,44365.45
2021-08-18,10,0.012090909090909091,4,1,5,44743.105,44708.38,46101.575,44132.82
2021-08-19,10,-0.03527777777777778,0,2,8,44641.32,46776.69,47149.235,43868.395
2021-08-20,10,-0.0125,2,3,5,46848.16,49368.895,49466.63,46527.025
2021-08-21,10,0.027500000000000004,2,2,6,49368.895,48881.845,49925.255,48169.145692
2021-08-22,10,0.025500000000000002,3,2,5,48806.33,49287.53,49623.59,48048.81
2021-08-23,10,0.01581818181818182,2,1,7,49213.145,49500.15,50598.63,48961.745
2021-08-24,10,0.11000000000000001,3,0,7,49424.525,47693.55,49963.54,47520.445
2021-08-25,10,0.04083333333333333,2,1,7,47633.515,48987.39,49334.535,47070.1
2021-08-26,10,0.023,2,2,6,49062.79,46828.39,49454.24,46256.74
2021-08-27,10,0.016249999999999997,1,1,8,46900.25,49099.265,49276.49,46264.965
2021-08-28,10,0.013636363636363636,1,0,9,49179.435,48936.005,49422.275,48338.970261
2021-08-29,10,0.04023148148148148,2,0,8,49010.96,48782.595,49767.345,47726.775919
2021-08-30,10,-0.029166666666666667,2,2,6,48708.145,46976.575,48978.375,46752.03
2021-08-31,10,0.05249999999999999,3,1,6,47047.36,47132.475,48330.415,46622.415
2021-09-01,10,0.09801587301587301,3,1,6,47061.45,48858.12,49164.521763,46461.51
2021-09-02,10,0.11366666666666667,5,0,5,48783.685,49265.035,50469.345,48481.77
2021-09-03,10,0.04,1,0,9,49185.92,50042.285,53011.38,48266.2
2021-09-04,8,0.16316964285714286,3,0,5,49965.975,49953.62,50670.035,49373.505
2021-09-05,9,-0.05555555555555555,1,2,6,50029.715,51806.855,53780.11,49425.275
2021-09-06,10,0.03125,2,2,6,51728.78,52710.265,52878.89,50955.105
2021-09-07,10,0.0875,5,0,5,52629.965,46889.655,53044.735,41546.25
2021-09-08,10,0.0008333333333333276,3,3,4,46960.785,46050.375,47478.465,44375.81
2021-09-09,10,-0.04,1,2,7,45979.59,46394.25,47436.72,45446.915
2021-09-10,10,-0.027500000000000007,2,2,6,46324.385,44848.81,47110.965,44068.275
2021-09-11,6,-0.049999999999999996,0,2,4,44781.265,45183.065,46067.11,44665.94
2021-09-12,10,0.075,2,1,7,45251.81,46002.765,46500.399447,44674.81
2021-09-13,10,0.11863636363636365,4,1,5,46073.995,44962.24,46946.305,43373.09
2021-09-14,10,0.06128787878787878,5,2,3,45031.785,47123.8,47342.39,44622.655276
2021-09-15,10,0.15444444444444444,6,2,2,47053.02,48130.015,48548.12,46647.0
2021-09-16,10,-0.03125,0,1,9,48054.73,47749.18,50185.515,46940.41
2021-09-17,10,0.08363636363636365,4,2,4,47822.89,47302.51,48243.495,46670.895
2021-09-18,7,0.11666666666666667,3,0,4,47374.32,48280.56,48886.615,46979.53
2021-09-19,8,-0.0625,0,1,7,48355.785,47226.64,48435.13,46790.47
2021-09-20,10,0.06444444444444444,4,1,5,47298.195,43035.265,47399.795,42438.4
2021-09-21,10,0.0,0,0,10,43035.265,40745.75,43735.785,39563.91
2021-09-22,10,0.09569444444444444,3,1,6,40745.75,43570.785,44102.905,40517.44
2021-09-23,10,0.1005681818181818,3,1,6,43570.785,44890.94,45074.225,43035.22
2021-09-24,10,0.10787878787878787,3,0,7,44823.62,42858.49,45193.825,40707.48
2021-09-25,9,-0.029166666666666674,0,1,8,42858.49,42690.275,43064.525,41621.145
2021-09-26,10,0.06079545454545454,3,0,7,42757.805,43180.4,44023.485,40744.24
2021-09-27,10,0.085,2,0,8,43114.535,42151.47,44441.685,42023.928904
2021-09-28,10,0.061136363636363635,3,0,7,42086.825,41025.355,42854.535,40841.31
2021-09-29,10,0.09,4,0,6,41025.355,41516.54,42646.83,40373.105
2021-09-30,10,0.19342803030303027,5,1,4,41453.665,43824.23,44342.26,41335.835
2021-10-01,10,0.08349999999999999,4,0,6,43824.23,48167.02,48579.55,43209.725
2021-10-02,9,0.1222222222222222,3,0,6,48167.02,47652.41,48462.655,47288.03
2021-10-03,7,0.16428571428571428,3,1,3,47652.41,48230.7,49328.675,47012.575
2021-10-04,10,0.027193181818181818,2,1,7,48230.7,49222.22,49596.905,46865.53
2021-10-05,10,0.05,2,0,8,49146.19,51506.995,52685.365,48920.301778
2021-10-06,10,0.13726190476190475,5,0,5,51585.84,55324.095,56172.435,50342.63
2021-10-07,10,0.03,1,0,9,55324.095,53807.925,55436.75,53268.325
2021-10-08,10,0.0022727272727272874,3,1,6,53726.965,53971.195,56159.525,53550.75
2021-10-09,9,0.15757575757575756,3,1,5,54053.68,54947.395,55600.905,53620.09
2021-10-10,10,0.10666666666666666,3,0,7,55029.975,54656.845,56551.115,54086.78
2021-10-11,10,-0.020000000000000007,1,1,8,54574.635,57446.21,58196.11,54313.345
