Date,News_Count,Avg_Sentiment,Positive_Count,Negative_Count,Neutral_Count,open_price,close_price,high_price,low_price
2021-10-12,10,-0.028515151515151514,3,1,6,57534.975,55972.445,57850.863337,53804.690248
2021-10-13,10,0.0,1,1,8,55888.55,57338.96,57854.32,54153.46
2021-10-14,10,0.08199999999999999,4,0,6,57338.96,57308.36,58598.22,56759.495
2021-10-15,10,0.06599999999999999,4,1,5,57170.1,61687.98,63027.859721,56733.77
2021-10-16,4,0.0078125,0,0,4,61592.98,60852.88,62417.615,60086.985
2021-10-17,10,0.06178571428571429,4,1,5,60945.955,61512.6,61736.15,58767.98
2021-10-18,10,0.1467878787878788,5,0,5,61413.905,61987.58,62989.975,59770.925
2021-10-19,10,0.1275,3,2,5,61987.58,64250.575,64541.14,61238.94
2021-10-20,10,0.034950757575757586,4,1,5,64250.575,66005.85,67263.605,63386.805
2021-10-21,10,-0.0375,1,1,8,66104.915,62165.56,66786.575,61907.058457
2021-10-22,10,0.05,1,0,9,62165.56,60661.13,63817.89,59927.535
2021-10-23,8,0.0375,1,0,7,60752.475,61267.365,61816.925,59562.465
2021-10-24,6,0.008333333333333331,3,1,2,61267.365,60815.46,61550.195,59409.25
2021-10-25,10,0.03,1,0,9,60722.84,63083.61,64062.525,60499.96
2021-10-26,10,-0.03743506493506494,0,2,8,63180.335,60304.33,63372.21,59742.47
2021-10-27,10,0.04772727272727273,3,0,7,60396.105,58462.635,61606.735,58003.915
2021-10-28,10,0.125,5,1,4,58462.635,60598.165,62606.305456,57603.594266
2021-10-29,10,0.04,1,0,9,60506.695,62280.265,63472.16,60119.56
2021-10-30,10,0.0,0,0,10,62280.265,61886.985,62499.755,60417.615
2021-10-31,10,0.0075000000000000015,1,0,9,61886.985,61312.025,62531.33,59963.095
2021-11-01,10,0.19424675324675325,5,0,5,61218.335,60925.65,62579.555,59522.84
2021-11-02,10,0.0225,2,2,6,60925.65,63314.385,64394.1,60521.105
2021-11-03,10,0.018636363636363635,3,1,6,63411.09,62938.645,64205.96,60035.87935
2021-11-04,10,0.0587037037037037,3,1,6,62938.645,61433.47,63233.805,60621.46
2021-11-05,10,0.0,1,1,8,61340.69,61044.48,62747.205,60053.085
2021-11-06,4,-0.07840909090909091,1,1,2,60952.945,61538.21,61723.64,60046.01
2021-11-07,9,0.00850729517396184,2,1,6,61631.255,63313.135,63416.4,61279.2
2021-11-08,10,-0.05791666666666667,4,3,3,63313.135,67567.565,67932.51,63203.675
2021-11-09,10,0.13887878787878788,5,1,4,67567.565,66969.855,68684.425,65919.78
2021-11-10,10,0.0553939393939394,4,0,6,66969.855,64828.13,69134.85,62899.22
2021-11-11,10,0.07999999999999999,2,0,8,64828.13,64779.415,65689.78,63999.945
2021-11-12,10,0.0125,2,1,7,64686.815,64131.74,65617.84,62213.335
2021-11-13,10,0.08333333333333333,2,0,8,64131.74,64386.055,65099.195,63273.8
2021-11-14,10,0.11963636363636362,4,0,6,64483.85,65481.635,65617.98,63479.74
2021-11-15,10,0.025,2,2,6,65582.075,63657.54,66462.995,63334.945
2021-11-16,10,0.05875000000000001,3,0,7,63657.54,60127.845,63768.85,58626.275
2021-11-17,10,0.1275,4,2,4,60036.43,60363.105,60952.33,58420.710213
2021-11-18,10,0.066,2,0,8,60455.86,56961.32,61137.54,56003.04
2021-11-19,10,-0.03149999999999999,1,2,7,57088.035,58110.85,59078.325,55534.915
2021-11-20,10,0.20999999999999996,4,0,6,58198.28,59765.895,60876.14,57325.085
2021-11-21,10,0.07083333333333333,3,1,6,59765.895,58672.055,60530.89,58458.475
2021-11-22,10,0.0,1,1,8,58761.42,56235.39,59645.29,55557.375
2021-11-23,10,-0.019181818181818182,2,1,7,56148.655,57557.685,57958.68,55390.02
2021-11-24,10,0.039999999999999994,3,2,5,57644.605,57169.155,57870.585,55821.38
2021-11-25,10,0.11857575757575758,5,0,5,57212.385,58993.055,59873.255,56946.565
2021-11-26,10,0.15045454545454545,5,0,5,58993.055,53789.345,59301.49,53476.745
2021-11-27,10,0.085,3,1,6,53708.13,54755.03,55747.33,53590.585
2021-11-28,8,0.0296875,1,0,7,54755.03,57317.555,57573.01,53334.05
2021-11-29,10,0.0010119047619047612,1,1,8,57405.59,57868.525,58993.95,56647.63
2021-11-30,10,0.11780303030303033,4,2,4,57868.465,56986.22,59347.535,55855.395
2021-12-01,10,0.043833333333333335,3,2,5,57075.435,57222.25,59186.81,56423.505
2021-12-02,10,-0.01484848484848485,3,3,4,57222.25,56519.205,57857.85,55755.73
2021-12-03,10,0.07252525252525252,3,2,5,56519.205,53662.46,57751.225,51591.585
2021-12-04,10,-0.11000000000000001,0,3,7,53662.46,49248.39,53994.935,41989.59
2021-12-05,10,0.08666666666666666,4,0,6,49248.39,49459.18,50101.205,47790.515
2021-12-06,10,0.1998863636363636,6,1,3,49384.045,50546.455,51098.215,47149.605
2021-12-07,10,-0.004999999999999999,1,2,7,50546.455,50609.0,52080.11,49458.96
2021-12-08,10,0.07404761904761906,2,0,8,50473.58,50522.315,51331.285,48614.715
2021-12-09,10,0.0835,2,1,7,50522.315,47581.765,50916.845,47253.775
2021-12-10,10,0.14982142857142855,6,1,3,47581.765,47203.55,50160.914268,46870.01
2021-12-11,9,0.12083333333333332,2,0,7,47129.725,49403.54,49581.695,46736.47
2021-12-12,10,0.125,3,0,7,49403.54,50073.505,50894.07,48575.44
2021-12-13,10,-9.714451465470119e-18,3,1,6,50073.505,46719.57,50289.605,45722.835
2021-12-14,10,-0.037142857142857144,1,2,7,46719.57,48355.18,49599.495,45455.425
2021-12-15,10,0.11124999999999999,4,0,6,48327.71,48870.43,49531.334748,46557.611585
2021-12-16,10,0.044469696969696965,3,1,6,48870.43,47636.18,49443.231573,47453.376944
2021-12-17,10,-0.06333333333333335,3,2,5,47636.18,46160.78,48015.26208,45455.26248
2021-12-18,10,0.06666666666666668,2,0,8,46160.78,46839.135,47372.54335,45509.04727
2021-12-19,9,-0.034259259259259274,2,3,4,46839.135,46699.175,48401.647736,46416.842359
2021-12-20,10,0.05,1,0,9,46694.0,46925.5,47556.523163,45553.225232
2021-12-21,10,0.05500000000000001,1,0,9,46925.5,48910.5,49344.0,46636.126868
2021-12-22,10,0.1534848484848485,6,1,3,48910.5,48605.5,49591.5,48431.575923
2021-12-23,10,0.076,3,0,7,48605.5,50848.0,51400.142975,48007.0
2021-12-24,10,0.07281818181818182,4,1,5,50849.0,50852.5,51880.135,50441.5
2021-12-25,7,0.18571428571428572,2,1,4,50855.0,50445.0,51220.767555,50192.076985
2021-12-26,10,-0.0225,1,2,7,50445.0,50802.5,51316.550893,49443.302187
2021-12-27,10,0.03,1,1,8,50803.5,50706.5,52115.5,50428.625215
2021-12-28,10,0.10583333333333333,3,2,5,50706.5,47542.5,50725.18605,47258.692964
2021-12-29,10,0.05,1,0,9,47545.0,46480.0,48151.5,46064.039558
2021-12-30,10,-0.015000000000000003,1,2,7,46480.0,47124.0,47935.057788,45932.0
2021-12-31,10,0.15333333333333335,3,0,7,47124.0,46196.0,48600.484791,45656.0
2022-01-01,10,0.19,5,0,5,46197.5,47744.5,47973.0,46190.5
2022-01-02,10,0.101,4,0,6,47742.5,47314.0,48008.0,46676.5
2022-01-03,10,-0.04136363636363636,2,2,6,47314.0,46458.0,47604.025284,45697.563833
2022-01-04,10,-0.015750000000000004,3,3,4,46458.0,45822.0,47539.0,45527.0
2022-01-05,10,0.035,2,1,7,45756.5,43454.5,47053.976298,42437.003422
2022-01-06,10,-0.0640277777777778,2,4,4,43456.0,43084.0,43808.787383,42425.0
2022-01-07,8,0.06306818181818181,3,1,4,43084.0,41563.0,43148.0,40607.5
2022-01-08,10,-0.020000000000000007,2,1,7,41563.0,41689.0,42339.981587,40518.5
2022-01-09,8,0.024684343434343434,3,1,4,41689.0,41884.0,42800.0,41207.12378
2022-01-10,10,-0.15499999999999997,1,3,6,41882.0,41834.5,42254.5,39637.951999
2022-01-11,10,-0.002685185185185182,2,1,7,41834.5,42749.0,43141.006139,41267.613303
2022-01-12,10,0.08,2,1,7,42749.0,43930.5,44346.5,42442.029919
2022-01-13,10,-0.034722222222222224,1,1,8,43930.5,42579.0,44478.149537,42338.0
2022-01-14,10,0.0668181818181818,3,1,6,42576.0,43089.5,43475.0,41772.0
2022-01-15,8,0.140625,3,0,5,43089.5,43097.5,43825.5,42564.02
2022-01-16,6,0.0,0,0,6,43097.5,43106.5,43500.5,42599.634646
2022-01-17,10,0.175,4,0,6,43106.5,42225.5,43205.5,41568.0
2022-01-18,10,0.12333333333333334,4,1,5,42223.5,42366.0,42715.354921,41266.003134
2022-01-19,10,0.02375,1,0,9,42366.0,41823.5,42629.279367,41148.0
2022-01-20,10,0.065,2,0,8,41868.0,40675.5,43533.754594,40524.317825
2022-01-21,10,0.04981818181818182,3,1,6,40673.5,36455.0,41141.0,35438.5
2022-01-22,10,0.10966666666666666,3,1,6,36455.0,35064.5,36833.79,34020.99
2022-01-23,10,-0.035625,3,3,4,35069.5,36277.5,36540.455727,34612.145278
2022-01-24,10,0.02560606060606061,4,2,4,36277.5,36704.0,37570.0,32944.5
2022-01-25,10,0.05500000000000001,3,0,7,36508.5,36991.5,37582.44,35716.465
2022-01-26,10,0.10666666666666666,2,0,8,36991.5,36837.0,38960.357026,36256.5
2022-01-27,10,0.20249999999999999,4,1,5,36837.0,37185.0,37263.0,35522.70669
2022-01-28,10,0.14666666666666667,4,0,6,37185.0,37725.5,38040.389522,36171.5
2022-01-29,9,-0.0683641975308642,2,1,6,37725.5,38194.5,38750.0,37336.5
2022-01-30,10,-0.001931818181818179,4,1,5,38194.5,37907.0,38396.0,37366.5
2022-01-31,10,-0.1177825877825878,0,3,7,37905.0,38498.0,38772.550192,36654.286161
2022-02-01,10,0.18781818181818183,5,0,5,38498.0,38725.0,39296.0,38021.76
2022-02-02,10,0.06999999999999999,3,0,7,38724.0,36920.5,38889.0,36600.0
2022-02-03,10,0.12181818181818183,3,0,7,36923.5,37341.5,37388.5,36259.5
2022-02-04,10,0.08499999999999999,3,0,7,37337.5,41608.0,41800.448816,37050.965
2022-02-05,10,0.061250000000000006,3,0,7,41609.0,41407.5,41966.5,40958.306045
2022-02-06,9,0.1111111111111111,2,0,7,41407.5,42422.0,42699.5,41140.5
2022-02-07,10,0.02154545454545455,2,2,6,42421.0,43871.5,44551.0,41677.0
2022-02-08,10,0.08099206349206349,3,1,6,43871.5,44092.0,45523.5,42682.57097
2022-02-09,10,0.12225000000000001,4,0,6,44136.0,44413.5,44871.458571,43166.5
2022-02-10,10,0.19083333333333333,4,1,5,44413.5,43525.5,45862.0,43212.5
2022-02-11,10,0.06833333333333333,2,1,7,43525.5,42400.0,43982.38,41960.0
2022-02-12,10,0.04666666666666667,2,0,8,42401.0,42243.5,43059.502878,41753.853261
2022-02-13,10,0.04375,2,1,7,42243.5,42075.0,42780.5,41880.178693
2022-02-14,10,0.027999999999999997,2,2,6,42074.0,42550.0,42865.76472,41523.242436
2022-02-15,10,0.0037499999999999977,1,2,7,42552.0,44588.5,44828.678461,42441.321308
2022-02-16,10,0.09166666666666667,2,0,8,44588.5,43898.0,44595.5,43337.5
2022-02-17,10,0.008333333333333335,1,2,7,43896.0,40544.0,44206.51,40081.142973
2022-02-18,9,0.049999999999999996,2,0,7,40545.0,39996.5,40994.0,39460.745
2022-02-19,10,0.24113636363636362,7,0,3,39996.5,40098.0,40479.675035,39655.0
2022-02-20,9,0.022530864197530864,2,2,5,40097.0,38392.5,40139.902473,37992.0
2022-02-21,10,-0.14036363636363636,3,2,5,38392.5,37021.5,39521.5,36815.0
2022-02-22,10,0.05613636363636364,2,1,7,37018.5,38251.5,38451.23,36360.0
2022-02-23,10,0.03333333333333334,1,1,8,38251.5,37265.0,39280.085,37056.44
2022-02-24,10,0.09961038961038961,4,0,6,37265.0,38350.0,39778.766503,34327.0
2022-02-25,10,-0.03666666666666667,1,3,6,38349.0,39242.0,39712.0,38031.17158
2022-02-26,10,0.03625,2,1,7,39242.0,39138.0,40317.5,38590.5
2022-02-27,9,0.09555555555555556,3,0,6,39138.0,37715.5,39882.529807,37011.5
2022-02-28,10,0.059333333333333335,2,0,8,37715.5,43191.5,44230.116128,37444.570184
2022-03-01,10,0.04252380952380952,2,1,7,43185.5,44437.5,44982.0,42838.024741
2022-03-02,10,-0.039399350649350656,2,3,5,44437.5,43910.0,45359.430604,43333.5
2022-03-03,10,0.17537037037037034,4,0,6,43910.0,42457.5,44101.0,41822.5
2022-03-04,10,0.00566666666666667,2,2,6,42457.5,39169.0,42521.26,38565.5
2022-03-05,10,0.043333333333333335,1,0,9,39169.0,39403.0,39618.0,38582.5
2022-03-06,10,0.004861111111111105,1,3,6,39403.0,38420.0,39705.5,38097.5
2022-03-07,10,0.011212121212121211,1,1,8,38420.0,37998.5,39561.0,37163.0
2022-03-08,10,-0.048181818181818166,2,2,6,37994.0,38737.5,39372.0,37866.576844
2022-03-09,10,-0.006666666666666665,1,1,8,38737.5,41952.0,42590.5,38647.953681
2022-03-10,10,-0.011666666666666669,2,1,7,41952.0,39427.5,42046.277922,38553.177576
2022-03-11,10,-0.05,0,2,8,39428.5,38731.0,40259.5,38238.772112
2022-03-12,10,0.05,1,0,9,38731.0,38808.0,39463.0,38662.0
2022-03-13,10,0.133125,2,0,8,38808.5,37799.5,39324.534976,37585.5
2022-03-14,10,0.008775252525252525,3,1,6,37798.5,39671.0,39916.5,37568.0
2022-03-15,10,0.125974025974026,5,0,5,39671.0,39292.5,39900.0,38116.599942
2022-03-16,10,0.11499999999999999,4,0,6,39292.5,41126.0,41712.5,38830.050679
2022-03-17,10,0.046969696969696974,3,0,7,41126.0,40947.5,41485.5,40506.784619
2022-03-18,10,0.08142857142857143,3,2,5,40947.5,41775.5,42369.499293,40162.812802
2022-03-19,10,-0.004999999999999999,1,1,8,41775.5,42225.5,42420.347483,41534.974967
2022-03-20,7,0.13333333333333333,2,0,5,42225.5,41283.0,42322.0,40919.0
2022-03-21,10,0.078,6,2,2,41287.5,41017.0,41579.755085,40495.217428
2022-03-22,10,0.10300000000000001,3,0,7,41015.5,42376.0,43375.427015,40882.783585
2022-03-23,10,0.08081818181818182,4,0,6,42376.0,42895.0,43053.818821,41759.33343
2022-03-24,10,-0.021249999999999998,1,1,8,42908.0,44009.0,44253.775136,42624.595
2022-03-25,10,0.07749999999999999,3,0,7,44010.5,44333.5,45134.634417,43598.5
2022-03-26,10,-0.017083333333333332,1,2,7,44333.5,44543.0,44816.5,44080.167552
2022-03-27,10,0.05611111111111111,3,1,6,44543.0,46841.5,47031.06903,44446.0
2022-03-28,10,0.038863636363636364,4,4,2,46841.5,47131.5,48240.5,46670.5
2022-03-29,10,0.05231818181818182,2,1,7,47131.5,47446.0,48120.992315,46971.5
2022-03-30,10,0.022638888888888885,2,1,7,47445.0,47076.5,47716.506358,46520.5
2022-03-31,10,0.016686507936507937,3,1,6,46992.5,45526.0,47620.5,45209.781262
2022-04-01,10,0.10357142857142856,4,2,4,45526.0,46298.5,46724.0,44213.03688
2022-04-02,10,0.081,3,1,6,46298.5,45824.0,47044.925,45639.914867
2022-04-03,9,-0.022222222222222223,0,1,8,45824.0,46421.5,47445.5,45550.402764
2022-04-04,10,0.019166666666666665,2,1,7,46421.5,46590.5,46890.5,45126.0
2022-04-05,10,0.16999999999999998,4,0,6,45916.0,45501.0,46052.0795469,45376.0
2022-04-06,10,0.06363636363636363,2,0,8,45332.5,43203.0,45532.5,43126.16
2022-04-07,10,0.1,2,0,8,43203.0,43449.5,43914.0,42736.4845797
2022-04-08,10,0.16991017316017315,7,1,2,43445.5,42271.0,43985.0,42111.5
2022-04-09,10,0.03333333333333333,2,1,7,42269.0,42763.0,42810.0,42124.67695135
2022-04-10,10,0.07666666666666667,3,1,6,42766.0,42165.5,43447.5,41889.1766591
2022-04-11,10,0.0425,2,3,5,42165.5,39536.0,42424.735,39202.31432035
2022-04-12,10,-0.08518181818181818,1,3,6,39536.0,40093.0,40718.5,39263.0
2022-04-13,10,0.02583333333333333,2,1,7,40093.0,41152.5,41559.0,39583.5
2022-04-14,10,0.015064935064935059,3,2,5,41152.5,39951.0,41509.0,39549.1314957
2022-04-15,10,0.04416666666666667,2,0,8,39951.0,40570.5,40857.5,39770.46711395
2022-04-16,10,0.05,1,0,9,40570.5,40388.0,40725.5,40000.8817757
2022-04-17,10,0.12681818181818183,3,1,6,40388.0,39686.5,40603.0,39558.5
2022-04-18,10,0.08947222222222222,5,1,4,39686.5,40806.0,41102.5,38551.2346534
2022-04-19,10,0.08249999999999999,2,0,8,40874.5,41504.0,41780.02712615,40573.72221395
2022-04-20,10,0.017444444444444446,2,2,6,41468.0,41374.0,42225.5,40882.5
2022-04-21,10,0.041428571428571426,2,0,8,41437.5,40486.0,42980.73,39761.53790225
2022-04-22,10,0.16375,4,1,5,40486.0,39714.0,40797.5,39175.0
2022-04-23,10,0.17976190476190473,5,0,5,39714.0,39449.0,40002.82762795,39299.55502225
2022-04-24,9,-0.07867283950617283,2,3,4,39449.0,39460.0,39953.2157084,38953.4439655
2022-04-25,10,0.10375000000000001,4,1,5,39460.0,40438.5,40615.40156,38200.5
2022-04-26,10,0.05,3,0,7,40438.5,38132.0,40796.565,37655.0
2022-04-27,10,0.030000000000000006,3,1,6,38132.0,39247.5,39474.0,37882.01837665
2022-04-28,10,0.09856818181818182,5,0,5,39247.5,39747.5,40385.11,38858.0
2022-04-29,10,0.08279761904761904,3,1,6,39747.5,38590.13868969,39928.53677575,38169.2536715
2022-04-30,10,0.12000000000000002,3,1,6,38590.13868969,37645.09922996,38798.024785105,37586.3627674
2022-05-01,10,0.1003030303030303,4,0,6,37645.09922996,38469.91310846,38717.98037266,37401.79428729
2022-05-02,10,0.15416666666666667,3,1,6,38469.913061345,38520.839842035,39163.926146595,38042.7202272
2022-05-03,10,-0.12484848484848485,1,5,4,38520.839842035,37725.483259495,38648.41397025,37510.363876
2022-05-04,10,0.1,1,0,9,37725.483259495,39655.310451975,40033.019216,37659.0468203
2022-05-05,10,-0.09136363636363637,1,1,8,39687.109097075,36543.500133695,39837.43788285,35572.100139355
2022-05-06,10,-0.085,1,3,6,36543.500133695,36008.50014279,36662.70013457,35242.40013678
2022-05-07,10,0.03833333333333334,2,0,8,36008.50014279,35459.20013847,36130.344971995,34779.82624913
2022-05-08,10,0.09863636363636363,3,1,6,35459.20013847,34025.50013909,35498.4411673,33702.20759345
2022-05-09,10,0.09252525252525254,5,2,3,34026.7001391,30046.526534005,34238.50066005,30002.40482372
2022-05-10,10,0.020954545454545455,3,2,5,30040.73281829,31002.20236969,32647.10251581,29730.43973587
2022-05-11,10,0.0008333333333333304,1,3,6,30964.30236662,29015.453329995,32139.88144795,27716.8161084
2022-05-12,10,0.05244444444444444,2,1,7,29031.58257786,28937.300119155,30107.0045093,25275.68226681
2022-05-13,10,0.02,2,0,8,28912.500118955,29232.803300195,30981.265,28670.1369717
2022-05-14,10,-0.08444444444444445,2,2,6,29232.803300195,30076.020392795,30291.00778862,28579.3815611
2022-05-15,10,0.145,3,0,7,30076.02082553,31290.805820695,31421.204690385,29434.3790255
2022-05-16,10,0.04338961038961039,3,1,6,31290.805820695,29840.205586655,31292.195,29055.70326925
2022-05-17,10,0.06499999999999999,2,0,8,29840.205586655,30418.90461434,30743.805761385,29412.70118352
2022-05-18,10,0.09,2,0,8,30418.90461434,28672.105324305,30679.00583564,28609.805312385
2022-05-19,10,-0.04375,1,2,7,28697.705329205,30281.00453003,30507.70572358,28648.66
2022-05-20,10,-0.005000000000000002,0,1,9,30283.104530355,29164.503306625,30737.7461524,28695.28331175
2022-05-21,10,-0.018055555555555554,1,2,7,29164.503306625,29404.803323785,29620.201192755,28912.202756045
2022-05-22,8,0.02968749999999999,2,3,3,29404.803323785,30262.036445825,30455.375282365,29219.503301905
2022-05-23,10,0.07357142857142857,2,0,8,30262.036585825,29081.70646891,30633.0241987,28841.70641399
2022-05-24,10,0.09166666666666666,3,0,7,29081.70646891,29627.20011245,29822.200113935,28629.52
2022-05-25,10,0.215,4,0,6,29627.20011245,29507.600111545,30195.69576261,29295.03290052
2022-05-26,10,0.06625,2,2,6,29507.600111545,29171.502220935,29854.700114185,27993.99
2022-05-27,10,-0.03015151515151515,1,3,6,29169.502220775,28597.600120485,29357.702235885,28244.81382945
2022-05-28,8,0.008522727272727272,1,0,7,28596.80012048,29007.402218605,29231.702236775,28477.27310226
2022-05-29,3,0.2787878787878788,3,0,0,29007.402218605,29442.300144365,29569.2967108,28812.208802
2022-05-30,10,0.145,4,0,6,29442.300144365,31713.002463145,32193.5897199,29275.5277104
2022-05-31,10,0.06898148148148149,3,2,5,31713.002463145,31779.001267285,32382.101341305,31192.7024206
2022-06-01,10,0.18585858585858586,5,0,5,31779.001267285,29793.50010802,31958.5013017,29290.1869895
2022-06-02,10,0.010984848484848483,1,1,8,29793.50010802,30429.900112685,30669.800666685,29565.90976275
2022-06-03,10,0.029722222222222212,2,3,5,30429.900112685,29676.20010717,30673.100114495,29241.46467441
2022-06-04,9,0.0595959595959596,3,1,5,29676.20010717,29842.10119386,29970.002278745,29457.427212
2022-06-05,10,0.07787878787878787,3,0,7,29842.10119386,29896.699575915,30148.7772251,29509.1722286
2022-06-06,10,-0.09125,2,4,4,29896.699575915,31345.999557085,31739.4001655,29861.5268294
2022-06-07,10,-0.03305555555555556,0,2,8,31345.999557085,31100.404635645,31550.40441555,29202.0051284
2022-06-08,10,0.11499999999999999,2,0,8,31099.80463556,30179.20119937,31305.4230508,29826.89269295
2022-06-09,10,0.04648484848484848,2,1,7,30179.20119937,30081.40011188,30684.879030845,29914.7331606
2022-06-10,10,0.0355,3,1,6,30081.40011188,29062.70010443,30341.265,28825.278268275
2022-06-11,10,-0.05,0,2,8,29062.70010443,28392.50214448,29412.19957205,28076.10213908
2022-06-12,10,0.175,5,1,4,28393.402144555,26543.901551465,28516.005,26528.501550495
2022-06-13,10,-0.016666666666666663,2,3,5,26543.901551465,22445.501316425,26855.30202325,21902.40128211
2022-06-14,10,-0.0175,1,2,7,22445.301316415,22106.70406916,23295.704329445,20814.20384805
2022-06-15,10,0.066,2,0,8,22106.70406916,22558.504174075,22769.3667481,20068.535
2022-06-16,10,0.13374999999999998,4,1,5,22558.504174075,20371.7037595,22960.125,20201.10372725
2022-06-17,10,0.027499999999999997,2,1,7,20372.403759635,20443.80378091,21332.01,20216.10373008
2022-06-18,10,-0.07805555555555556,1,3,6,20443.80378091,18944.90691487,20761.95746206,17586.585
2022-06-19,10,0.11916666666666667,3,0,7,18944.90691487,20548.803800845,20795.4038477,17927.009772665
2022-06-20,10,-0.027045454545454532,4,1,5,20550.50380117,20550.70381691,21043.601621295,19607.50365802
2022-06-21,10,0.09624999999999999,2,1,7,20550.70381691,20701.90385798,21700.90161864,20330.103034825
2022-06-22,10,0.06999999999999999,3,1,6,20702.40385807,19970.103708945,20876.00387369,19752.30366726
2022-06-23,10,0.025,2,1,7,19985.0037118,21100.903916685,21209.97896314,19965.7037081
2022-06-24,10,0.017222222222222222,1,0,9,21100.903916685,21222.203939885,21539.428656555,20711.30385979
2022-06-25,10,0.06363636363636363,3,1,6,21222.203939885,21477.00491736,21594.70417702,20898.703878025
2022-06-26,9,0.2111111111111111,3,0,6,21472.90491639,21027.80391176,21877.72014081,20956.20655505
2022-06-27,10,0.0425,2,1,7,21027.80391176,20723.70236139,21557.62385515,20497.661542
2022-06-28,10,0.05720779220779221,3,0,7,20724.40236147,20253.50229667,21187.70992005,20179.102989475
2022-06-29,10,-0.004999999999999999,1,1,8,20253.50229667,20095.80297679,20407.3550771,19830.4309013
2022-06-30,10,0.10500000000000001,3,2,5,20120.8029806,19948.86069929,20144.00298413,18602.402749865
2022-07-01,10,-0.06459090909090909,2,3,5,19947.561061855,19255.002848915,20884.24063275,18949.20213482
2022-07-02,10,0.025,2,0,8,19255.002848915,19225.80215214,19428.51041407,18961.08105485
2022-07-03,8,0.0825,2,0,6,19225.80215214,19225.80215214,19225.80215214,19225.80215214
2022-07-04,10,0.065,2,0,8,19293.402159975,20216.7029952,20331.30301266,19032.665
2022-07-05,10,0.10415584415584414,4,0,6,20216.7029952,20152.802985465,20730.83976807,19281.045
2022-07-06,10,0.04375,2,2,6,20152.802985465,20543.00304492,20646.64466905,19747.502923785
2022-07-07,10,0.08833333333333335,3,2,5,20543.00304492,21612.00334175,21839.75940432,20236.556445245
2022-07-08,10,0.10599999999999998,2,1,7,21613.20334194,21584.80332852,22498.9089092,21166.70237783
2022-07-09,10,0.07863636363636364,5,1,4,21584.903328535,21580.303327805,21959.003397035,21315.195
2022-07-10,10,0.09333333333333332,2,2,6,21580.303327805,20850.702340975,21593.403338785,20645.202317035
2022-07-11,10,-0.0020833333333333316,3,3,4,20850.702340975,19946.402957,20852.30234116,19862.50365949
2022-07-12,10,0.0665,4,1,5,19944.202956665,19307.002859585,20038.00297097,19226.60423209
