Date,News_Count,Avg_Sentiment,Positive_Count,Negative_Count,Neutral_Count,open_price,close_price,high_price,low_price
2022-07-13,10,-0.009555555555555553,1,2,7,19306.102859445,20215.34913176,20332.99743225,18886.373110915
2022-07-14,10,0.06685353535353536,4,3,3,20215.37956826,20574.90312761,20885.40240736,19604.923537755
2022-07-15,10,0.025178571428571418,2,1,7,20574.103127485,20825.00162092,21189.100077745,20366.003003365
2022-07-16,10,0.016666666666666666,1,0,9,20824.401620875,21189.003257985,21579.255,20472.00154499
2022-07-17,10,-0.09055555555555557,0,3,7,21188.303257875,20791.50242316,21671.54,20749.002385805
2022-07-18,10,0.06999999999999999,2,0,8,20791.50242316,22429.701756705,22768.70009025,20760.3024194
2022-07-19,10,-0.0072916666666666685,1,1,8,22429.50175669,23397.70184681,23807.401875985,21572.90085637
2022-07-20,10,0.034444444444444444,2,1,7,23397.70184681,23225.1018139,24278.600094365,22916.500084755
2022-07-21,10,0.034999999999999996,1,2,7,23224.70181387,23152.100086045,23436.00185104,22339.900079685
2022-07-22,10,-0.062,1,2,7,23150.600086035,22690.000930195,23762.50010368,22508.20092202
2022-07-23,10,0.034999999999999996,2,1,7,22690.000930195,22449.701765715,23004.28,21949.205
2022-07-24,10,0.09,3,0,7,22449.701765715,22578.10008183,23019.975,22263.701736415
2022-07-25,10,-0.07541666666666666,0,4,6,22578.10008183,21308.400071475,22664.77,21258.40007114
2022-07-26,10,0.06988636363636364,4,1,5,21309.600071485,21258.500071145,21343.71264645,20722.36509788
2022-07-27,10,0.0875,2,0,8,21258.500071145,22964.100085555,23110.417229215,21044.6251159
2022-07-28,10,0.10625,3,1,6,22960.200085525,23851.900092795,24202.30009477,22588.300082555
2022-07-29,10,0.16555555555555554,4,0,6,23863.700092885,23788.20144602,24434.01080648,23434.700090055
2022-07-30,10,0.06,2,0,8,23788.20144602,23648.2014147,24663.100118095,23518.5868834
2022-07-31,10,0.10958333333333332,4,0,6,23648.2014147,23301.40008856,24193.30100435,23243.600087415
2022-08-01,10,0.06481481481481481,1,2,7,23302.700088565,23274.300083535,23517.27,22858.39
2022-08-02,10,0.095,2,0,8,23273.700083535,22997.600079145,23465.80009341,22661.000076845
2022-08-03,10,-0.06999999999999998,0,1,9,22997.600079145,22822.500077945,23644.400085985,22690.200077045
2022-08-04,10,-0.00972222222222222,1,2,7,22822.500077945,22625.600076605,23229.985,22401.200093865
2022-08-05,10,0.011,1,0,9,22626.40007661,23316.10008803,23480.700085025,22590.97504115
2022-08-06,10,0.12484848484848485,3,1,6,23316.700088035,22959.900078885,23355.3047419,22921.80009042
2022-08-07,10,0.053125,3,0,7,22959.900078885,23180.70008309,23402.200092655,22854.6465188
2022-08-08,10,0.0,0,0,10,23180.70008309,23815.400081445,24247.3000914,23159.4955067
2022-08-09,10,0.02727272727272727,2,0,8,23814.80008144,23158.600077015,23929.100082225,22879.40009396
2022-08-10,10,0.13375,4,0,6,23158.600077015,23958.70008243,24223.16956175,22671.949344635
2022-08-11,10,0.08345454545454545,4,0,6,23958.70008243,23945.50008234,24929.9452944,23866.700081795
2022-08-12,10,0.07083333333333333,2,0,8,23887.100081935,24416.200088225,24463.30010212,23595.95
2022-08-13,10,0.032499999999999994,2,1,7,24416.900088225,24454.60008945,24896.935,24306.400100275
2022-08-14,10,0.24333333333333335,6,0,4,24454.60008945,24315.7000875,25040.348561575,24155.600104735
2022-08-15,10,0.0075,1,0,9,24315.7000875,24102.30008738,25214.60818575,23778.400080995
2022-08-16,10,0.14145833333333332,4,3,3,24101.600087375,23858.40008154,24250.22,23665.30008825
2022-08-17,10,-0.006363636363636366,1,1,8,23858.40008154,23341.50007805,24441.595,23181.000080825
2022-08-18,10,-0.0013636363636363614,2,2,6,23342.20007805,23187.50007702,23598.20007977,23111.200095645
2022-08-19,10,0.028333333333333332,3,2,5,23187.50007702,20836.300062195,23206.0930642,20789.665
2022-08-20,10,0.07645833333333332,4,0,6,20836.300062195,21138.900031965,21367.70003266,20762.800040095
2022-08-21,8,0.030357142857142857,1,0,7,21138.900031965,21514.40003311,21791.7183431,21067.600031755
2022-08-22,10,-0.01,0,1,9,21514.40003311,21398.200081695,21533.30003317,20895.6316652
2022-08-23,10,-0.02036363636363636,2,1,7,21398.200081695,21528.10007854,21682.900079675,20896.40007835
2022-08-24,10,0.06,2,0,8,21528.10007854,21369.300077385,21891.813554265,21150.500072975
2022-08-25,10,0.05600000000000001,3,0,7,21369.300077385,21561.200078785,21812.5118448,21304.000076505
2022-08-26,10,-0.08503367003367003,1,4,5,21561.200078785,20238.400073495,21879.825,20114.20654845
2022-08-27,10,-0.015000000000000003,1,1,8,20238.300073495,20035.100065475,20382.80007455,19806.800083195
2022-08-28,10,-0.08166666666666665,3,3,4,20035.100065475,19546.881281545,20160.1000663,19517.500074565
2022-08-29,10,-0.1335151515151515,1,3,6,19546.38252952,20292.400073675,20425.70008167,19540.932264945
2022-08-30,10,0.020000000000000007,2,1,7,20290.00007366,19814.60006798,20575.90008711,19540.90009256
2022-08-31,10,0.007500000000000007,3,4,3,19814.60006798,20048.90007211,20486.0263908,19798.16712615
2022-09-01,10,-0.03872222222222223,2,5,3,20048.90007211,20132.200072125,20207.2477677,19566.70007292
2022-09-02,10,0.054707792207792205,3,0,7,20131.60007212,19955.70006895,20443.100090455,19757.46633515
2022-09-03,10,-0.11219696969696971,1,4,5,19955.70006895,19833.900068115,20055.400075355,19651.83918345
2022-09-04,10,-0.040000000000000015,2,2,6,19833.900068115,20004.80155615,20028.26324095,19585.823007
2022-09-05,10,0.006136363636363634,1,1,8,20004.2015561,19797.00006786,20056.305,19633.10007675
2022-09-06,10,0.059750000000000004,3,0,7,19797.00006786,18790.20142666,20181.82029,18649.78625375
2022-09-07,10,0.04772727272727273,3,1,6,18790.20142666,19291.70006444,19462.500065585,18536.101406385
2022-09-08,10,-0.08833333333333333,2,2,6,19291.70006444,19321.300064635,19459.3810044,19013.600062595
2022-09-09,10,-0.058333333333333334,0,3,7,19321.300064635,21367.90088261,21625.95344805,19293.1774504
2022-09-10,10,0.09999999999999999,3,1,6,21367.90088261,21655.10090052,21817.800905555,21128.935
2022-09-11,10,0.06499999999999999,3,0,7,21655.800900555,21833.900102625,21873.58238445,21356.64875245
2022-09-12,10,0.03796969696969697,3,0,7,21834.500102635,22400.10007997,22487.4087008,21550.200112775
2022-09-13,10,0.13999999999999999,4,1,5,22400.10007997,20174.874148775,22789.985,19871.68320225
2022-09-14,10,0.086,3,0,7,20174.874549055,20228.403724525,20530.82,19610.44668278
2022-09-15,10,0.006666666666666673,2,1,7,20229.00372464,19700.500060025,20336.82,19493.90288437
2022-09-16,10,0.034999999999999996,2,1,7,19700.500060025,19802.300060645,19889.800061185,19319.6637491
2022-09-17,10,-0.03875000000000001,1,4,5,19801.20006064,20112.401511,20189.57671655,19748.9124494
2022-09-18,10,0.0019444444444444444,0,1,9,20113.7015111,19418.70005832,20118.8015115,19336.23
2022-09-19,10,-0.065,0,2,8,19418.70005832,19542.10007314,19681.300088075,18254.98709285
2022-09-20,10,0.02833333333333333,3,1,6,19542.10007314,18874.200067495,19637.565,18729.100077395
2022-09-21,10,0.04875,2,0,8,18874.200067495,18463.503406045,19963.60185785,18148.0224104
2022-09-22,10,0.1375,3,0,7,18460.703405515,19399.80224311,19531.024117345,18354.98670573
2022-09-23,10,0.001944444444444443,1,3,6,19399.80224311,19285.3022246,19495.500072015,18529.90208398
2022-09-24,10,0.056041666666666656,3,0,7,19285.3022246,18920.60006801,19311.43691725,18807.02637705
2022-09-25,10,-0.055946969696969696,3,2,5,18921.20006802,18806.90216659,19175.45,18631.90209591
2022-09-26,10,0.12050000000000001,4,0,6,18806.90216659,19226.402203355,19318.1652658,18682.502085655
2022-09-27,10,0.027569444444444452,2,1,7,19226.402203355,19076.400069065,20380.57798585,18817.90006721
2022-09-28,10,0.10500000000000001,2,0,8,19076.400069065,19409.20007428,19775.700077315,18474.700064775
2022-09-29,10,-0.06999999999999998,0,1,9,19409.20007428,19597.09735166,19646.75359725,18841.79045935
2022-09-30,10,-0.034999999999999996,0,1,9,19597.070135045,19423.30007813,20179.3000805,19160.77882915
2022-10-01,10,0.12933333333333336,3,0,7,19423.30007813,19313.801513995,19486.87,19157.96494395
2022-10-02,10,0.02002525252525253,2,4,4,19312.901513925,19056.801444695,19398.3092076,18920.5338078
2022-10-03,10,0.065,2,0,8,19056.801444695,19633.1000783,19716.600078755,18963.0602193
2022-10-04,10,0.10779545454545454,2,0,8,19639.600078565,20346.301594245,20485.1068367,19494.17894965
2022-10-05,10,-0.012833333333333332,1,2,7,20346.301594245,20161.20007567,20371.013416565,19739.70838075
2022-10-06,10,0.011761363636363648,3,1,6,20161.20007567,19962.201569975,20452.600077665,19858.5635692
2022-10-07,10,0.06999999999999999,2,0,8,19957.80156961,19534.201536675,20064.29175115,19325.001511355
2022-10-08,10,0.038636363636363635,2,1,7,19527.80151567,19420.400069645,19628.5015362,19236.63332795
2022-10-09,10,0.0769090909090909,4,0,6,19420.400069645,19441.10007055,19559.60007103,19321.40006931
2022-10-10,10,0.053500000000000006,2,1,7,19441.10007055,19132.50006528,19527.200070415,19026.7502471
2022-10-11,10,0.025,1,0,9,19133.00006528,19056.40144369,19266.5366144,18853.40213172
2022-10-12,10,0.06,5,1,4,19056.40144369,19154.90006543,19235.30006928,18975.10007384
2022-10-13,10,0.08079545454545453,3,2,5,19154.90006543,19376.600066955,19509.2193004,18161.97820125
2022-10-14,10,0.04833333333333334,2,1,7,19374.60006694,19175.50006557,19956.21359345,19076.75148615
2022-10-15,10,-0.05458333333333334,1,4,5,19176.000065575,19070.900064855,19228.000069225,18979.00320525
2022-10-16,10,0.16375,5,1,4,19070.900064855,19263.200066175,19427.200069735,19063.2503274
2022-10-17,10,0.06333333333333332,4,1,5,19263.200066175,19549.80006743,19677.600071735,19156.30006544
2022-10-18,10,0.019318181818181818,2,3,5,19549.80006743,19330.70006593,19705.2000706,19089.75672975
2022-10-19,10,0.057222222222222216,2,1,7,19330.200065925,19122.500064515,19359.800069435,19071.075
2022-10-20,10,-0.03777777777777778,1,3,6,19122.500064515,19042.500063975,19345.30007263,18903.10006935
2022-10-21,10,0.07472222222222223,4,1,5,19042.500063975,19165.800064805,19253.600068675,18655.4399133
2022-10-22,10,0.04520833333333333,3,2,5,19166.40006481,19207.90006509,19255.300068685,19111.70065315
2022-10-23,10,0.011666666666666664,4,4,2,19207.90006509,19570.800067575,19693.9277603,19069.5561626
2022-10-24,10,0.006484848484848487,2,1,7,19570.800067575,19330.300069425,19602.2358807,19158.4043433
2022-10-25,10,0.022875,2,1,7,19330.300069425,20084.300074745,20421.36447475,19238.0731586
2022-10-26,9,0.07962962962962963,1,0,8,20084.300074745,20775.50123603,21030.30407625,20054.5636899
2022-10-27,10,0.009444444444444445,1,2,7,20776.40123609,20296.000076535,20877.225,20198.205
2022-10-28,10,0.07541666666666666,4,1,5,20296.000076535,20597.40008277,20754.900079825,20007.40007358
2022-10-29,10,0.06363636363636363,3,0,7,20597.40008277,20819.100096385,21089.98530465,20558.72505525
2022-10-30,10,-0.0015454545454545525,3,3,4,20819.100096385,20628.90007907,20939.9181044,20518.8642809
2022-10-31,10,0.06166666666666667,3,0,7,20628.90007907,20491.900070095,20842.7344672,20236.900075275
2022-11-01,10,0.026000000000000002,2,0,8,20467.800069925,20483.300070035,20690.8984001,20326.9635663
2022-11-02,10,0.09751262626262627,3,2,5,20483.300070035,20151.30369596,20803.44180915,20059.5614172
2022-11-03,10,0.011428571428571427,2,1,7,20148.3036954,20208.00152352,20392.36319976,20036.003681215
2022-11-04,10,0.15940259740259738,3,1,6,20190.401522135,21150.2000808,21302.25422405,20188.02639065
2022-11-05,10,-0.03416666666666667,1,3,6,21151.60008081,21300.50008195,21479.34330645,21081.4226655
2022-11-06,10,0.03361111111111111,2,1,7,21299.800081945,20907.20008338,21365.30007937,20888.7400532
2022-11-07,10,0.016,2,1,7,20906.60008338,20593.001567935,21069.00008377,20383.8061994
2022-11-08,10,0.08857142857142856,2,0,8,20593.601567985,18549.42687035,20680.5224893,17000.2820785
2022-11-09,10,0.11000000000000001,3,0,7,18515.726821245,15894.91440443,18593.026933885,15507.42216975
2022-11-10,10,0.0,0,0,10,15895.614405065,17550.91587812,18136.625,15709.463736
2022-11-11,10,0.0018181818181818132,1,1,8,17550.91587812,17001.827904875,17641.315960335,16339.95957099
2022-11-12,10,-0.05803030303030303,1,3,6,17004.620149915,16782.81823725,17066.19,16531.12797785
2022-11-13,10,0.06055555555555555,3,2,5,16785.71824042,16303.31771309,16924.118391745,16183.80491985
2022-11-14,10,0.019999999999999997,1,1,8,16304.217714075,16588.518051915,17158.215,15773.76060205
2022-11-15,10,0.023636363636363636,2,1,7,16588.418051805,16875.70949264,17103.94,16511.617967605
2022-11-16,10,0.03106060606060606,2,1,7,16876.209492925,16659.543693035,16989.065,16362.2450099
2022-11-17,10,0.04,1,1,8,16660.543893785,16680.806281795,16735.645,16407.8147065
2022-11-18,10,0.15944444444444444,3,1,6,16680.806281795,16684.606283255,16979.3755367,16529.98433975
2022-11-19,10,0.030416666666666693,4,2,4,16684.606283255,16686.50628398,16802.4,16530.49705035
2022-11-20,10,0.009999999999999998,1,0,9,16686.50628398,16246.687143385,16732.30630153,16155.7170325
2022-11-21,10,0.15,3,0,7,16246.66510916,15755.40578075,16278.11183652,15458.11309335
2022-11-22,10,0.020833333333333336,1,3,6,15755.605780825,16205.28742545,16286.5098529,15595.605721025
2022-11-23,10,-0.01818181818181818,1,1,8,16205.709211705,16587.70933167,16682.185,16136.73425635
2022-11-24,10,0.052500000000000005,2,0,8,16587.70933167,16585.80316003,16792.1236138,16445.78446055
2022-11-25,10,0.0625,2,1,7,16585.80316003,16513.703145895,16609.17306252,16331.91
2022-11-26,10,0.04,1,1,8,16513.103145775,16452.50620928,16689.315,16365.5101466
2022-11-27,6,0.10719696969696972,3,0,3,16453.40620962,16424.30312837,16587.52,16382.8645407
2022-11-28,10,0.01363636363636363,2,1,7,16424.30312837,16206.505920685,16481.90313966,15984.7581888
2022-11-29,10,0.13738636363636364,4,0,6,16206.0059205,16434.50375889,16540.12,16077.87964955
2022-11-30,10,0.006666666666666665,2,3,5,16434.50375889,17171.33751165,17232.249705945,16405.0680239
2022-12-01,10,0.0375,1,1,8,17171.33751165,16979.698514775,17292.23481365,16853.9570645
2022-12-02,10,0.07731818181818181,3,0,7,16979.698514775,17096.3218578,17107.45861001,16773.3926031
2022-12-03,10,-0.007499999999999998,1,1,8,17096.3218578,16888.80637944,17156.453301435,16847.2358353
2022-12-04,10,0.13,4,0,6,16888.80637944,17109.30646401,17200.2262182,16866.4427527
2022-12-05,10,0.009999999999999998,1,0,9,17109.30646401,16967.8031422,17423.12,16853.41866535
2022-12-06,10,0.019374999999999996,2,2,6,16967.8031422,17084.70316446,17104.603168245,16894.39480825
2022-12-07,10,0.07729437229437229,4,1,5,17084.603164435,16839.003117685,17135.7,16678.1427713
2022-12-08,10,0.01,1,0,9,16839.003117685,17225.50329761,17302.03,16722.1766189
2022-12-09,10,0.00017857142857142795,2,1,7,17225.50329761,17131.20317331,17352.8898994,17051.33420395
2022-12-10,10,0.103125,2,0,8,17131.20317331,17125.003172135,17226.02278777,17081.8919542
2022-12-11,10,0.08319444444444446,2,3,5,17125.003172135,17087.40316497,17269.34,17055.5766567
2022-12-12,10,0.025,1,0,9,17087.40316497,17206.506560555,17240.43,16856.99392345
2022-12-13,10,0.034375,1,1,8,17206.506560555,17766.603439045,17980.795,17072.76839545
2022-12-14,10,0.01125,2,1,7,17766.603439045,17803.82288655,18372.22980359,17661.998726075
2022-12-15,10,0.13148148148148148,4,0,6,17803.82288655,17359.40658777,17855.21775689,17277.86716175
2022-12-16,10,-0.07833333333333334,0,2,8,17358.806587535,16633.003079515,17522.5066509,16524.7247019
2022-12-17,9,0.05,2,0,7,16633.003079515,16784.30310831,16801.603111605,16575.2763941
2022-12-18,10,0.029999999999999992,2,0,8,16784.30310831,16743.90310062,16859.621591135,16658.1315869
2022-12-19,10,0.12386363636363637,3,1,6,16743.90310062,16439.20304407,16821.505,16244.6484098
2022-12-20,10,-0.005,0,0,10,16438.603043955,16897.803235765,17055.059782405,16387.6151936
2022-12-21,10,-0.07175000000000001,1,2,7,16897.803235765,16821.709480885,16925.355,16725.6677499
2022-12-22,10,0.09222222222222223,3,0,7,16821.709480885,16814.30321932,16866.44,16557.7853631
2022-12-23,10,0.1,2,0,8,16814.30321932,16776.603230185,16934.5049092,16740.15033995
2022-12-24,10,0.005476190476190475,1,1,8,16776.603230185,16837.003242215,16860.32,16767.77462275
2022-12-25,10,0.034999999999999996,2,1,7,16837.003242215,16826.503221725,16853.045,16716.3497526
2022-12-26,10,-0.05912878787878788,2,3,5,16826.503221725,16922.387040585,16939.09038388,16784.56649745
2022-12-27,10,0.12875,4,0,6,16922.387040585,16696.506144085,16967.896149555,16581.7524287
2022-12-28,10,0.0375,2,1,7,16696.506144085,16538.60306299,16774.50321148,16452.3127398
2022-12-29,10,0.07854545454545454,4,1,5,16538.60306299,16623.903079235,16653.403084855,16473.9695681
2022-12-30,10,0.01999999999999999,3,1,6,16623.903079235,16598.503074395,16656.651991635,16322.29784395
2022-12-31,10,0.13708333333333333,4,0,6,16598.503074395,16530.103061375,16635.56647145,16456.4887492
2023-01-01,10,-0.044431818181818176,0,2,8,16530.103061375,16615.00307754,16635.71678144,16482.55120275
2023-01-02,10,-0.011363636363636364,2,2,6,16615.00307754,16668.60308775,16788.603214255,16536.63067445
2023-01-03,10,-0.0024242424242424234,1,1,8,16668.60308775,16667.600086195,16769.90321058,16589.7384118
2023-01-04,10,0.034878787878787884,3,1,6,16667.600086195,16844.20007277,16986.61,16636.43832125
2023-01-05,10,0.034999999999999996,2,0,8,16844.20007277,16824.000072595,16873.47,16746.64972005
2023-01-06,10,0.05338636363636364,4,3,3,16824.000072595,16947.80007367,17029.100074375,16668.7632349
2023-01-07,10,0.04,1,1,8,16947.80007367,16942.90007363,16977.76,16901.456518985
2023-01-08,10,0.145,4,1,5,16942.90007363,17127.100075235,17167.4742599,16909.834378
2023-01-09,10,-0.003999999999999995,2,2,6,17126.60007523,17177.200070975,17399.19062255,17102.63974455
2023-01-10,10,-0.010833333333333337,2,1,7,17176.70007097,17445.70007565,17494.906586225,17142.80007069
2023-01-11,10,0.05898809523809524,3,2,5,17445.70007565,17942.100080015,18000.79152185,17311.7683296
2023-01-12,10,0.05,1,0,9,17942.100080015,18849.900088315,19116.83292251,17906.300079695
2023-01-13,10,-0.027083333333333338,1,2,7,18849.900088315,19934.003838515,20005.1197081,18715.80410235
2023-01-14,10,0.007499999999999998,2,3,5,19934.003838515,20960.60808626,21347.11867535,19894.90383079
2023-01-15,10,-0.0008750000000000008,2,2,6,20960.60808626,20877.900109215,21056.3067457,20564.73115785
2023-01-16,10,0.14327272727272727,5,0,5,20877.900109215,21190.100112505,21461.9403311,20619.0855959
2023-01-17,10,-0.013750000000000002,1,1,8,21190.800112515,21139.80011197,21634.57785775,20849.7504342
2023-01-18,10,-0.01887121212121212,2,3,5,21139.80011197,20672.607925035,21649.26247625,20403.22348773
2023-01-19,10,-0.010363636363636361,2,1,7,20672.607925035,21080.100112235,21191.55,20657.86
2023-01-20,10,0.2644444444444444,5,1,4,21080.100112235,22670.404405265,22756.304422415,20866.45745565
2023-01-21,10,0.07146969696969696,5,0,5,22670.404405265,22786.800120215,23362.6099232,22431.1700089
2023-01-22,10,0.11181818181818182,4,0,6,22787.40012022,22714.10011945,23080.803639385,22306.4384192
2023-01-23,10,0.20583333333333337,4,0,6,22714.10011945,22925.300092205,23180.4,22511.001962995
2023-01-24,10,0.06,1,1,8,22925.300092205,22636.00824575,23166.91655415,22466.005
2023-01-25,10,0.025,2,1,7,22636.00824575,23063.708823445,23825.76546395,22331.0796697
2023-01-26,10,0.04681818181818182,4,1,5,23063.108823215,23009.80009215,23286.300095125,22856.66571415
2023-01-27,10,0.13113636363636366,3,0,7,23010.500092155,23082.5000843,23511.6561634,22537.745
2023-01-28,10,0.0953030303030303,4,1,5,23082.5000843,23031.000083925,23196.875,22885.90008287
2023-01-29,10,0.20981818181818182,4,0,6,23031.60008393,23743.6000892,23969.95234255,22974.8635302
2023-01-30,10,-0.085,1,3,6,23743.5000892,22833.40007775,23804.85453125,22493.48467555
2023-01-31,10,0.15516666666666667,4,0,6,22833.40007775,23129.70007978,23328.97109235,22716.12511855
2023-02-01,10,0.238,4,0,6,23128.900079775,23734.200087505,23825.0224865,22770.66992845
2023-02-02,10,0.08774747474747474,6,1,3,23734.200087505,23494.000083455,24262.3746005,23368.63122963
2023-02-03,10,0.09944444444444445,4,2,4,23494.000083455,23432.800067455,23719.100069115,23209.100066175
2023-02-04,10,0.053636363636363635,3,1,6,23432.800067455,23328.900080235,23594.0762089,23262.000066475
2023-02-05,10,0.09204166666666666,3,1,6,23328.900080235,22938.100064635,23439.50357765,22759.44443425
2023-02-06,10,-0.04747474747474747,3,2,5,22934.284914822656,22763.21399205,23156.06,22626.15261084553
2023-02-07,10,0.10149999999999999,4,1,5,22763.34641019,23244.09282499684,23352.03118828055,22746.67564795
2023-02-08,10,0.02759469696969697,3,1,6,23242.94425945664,22963.9515147,23456.1004593,22671.9405136715
2023-02-09,10,0.12249999999999998,4,1,5,22963.84731991,21801.705189076543,23013.100082455,21696.015336335
2023-02-10,10,-0.01143181818181818,1,2,7,21802.918426415046,21633.868367001294,21944.069767807665,21457.88367305
2023-02-11,10,0.11749999999999998,5,0,5,21633.868367001294,21865.21481524,21907.39340021,21597.528919758453
2023-02-12,10,-0.08089285714285714,1,3,6,21865.21481524,21789.566397921524,22092.936379684517,21636.1529996
2023-02-13,10,0.09891414141414143,4,1,5,21789.566397921524,21795.71032156,21904.713167066093,21369.28415215
2023-02-14,10,0.06791666666666665,5,2,3,21795.71032156,22203.72032671808,22334.73331582,21531.817857625025
2023-02-15,10,0.128,3,0,7,22202.60722344735,24329.88147467,24387.859764857665,22051.70006417
2023-02-16,10,0.16,3,1,6,24329.88147467,23516.31784743,25257.3210788,23508.10267413
2023-02-17,10,-0.016111111111111114,3,2,5,23516.31784743,24587.07675180295,25039.60033235,23345.500100685
2023-02-18,10,0.08062499999999999,2,1,7,24587.07675180295,24640.90487994688,24889.2134475,24448.8000915
2023-02-19,10,0.057499999999999996,2,0,8,24640.90487994688,24280.24732094,25195.78554968482,24202.77583278
2023-02-20,10,0.06071428571428571,2,0,8,24280.24732094,24853.05990319828,25123.52944215,23844.1787113
2023-02-21,10,0.041666666666666664,3,2,5,24853.079619624605,24456.669929854645,25275.2384941,24152.001328403145
2023-02-22,10,0.05,1,0,9,24456.669929854645,24188.001673609633,24481.768911331048,23579.1026973
2023-02-23,10,0.03946969696969697,5,1,4,24188.001673609633,23945.18440485,24602.44387112421,23609.30421745
2023-02-24,10,0.10500000000000001,3,0,7,23945.4038968,23185.71625783692,24136.0084077,22816.69322913537
